NAME:,run_1_1.csv,,
EXPERIMENT TIME:,25-05-22 18:14,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS:,160,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
0.063,0.12,-1.22,10.28
0.082,0.12,-1.29,10.36
0.551,0.2,-1.06,10.32
0.583,0.2,-1.1,10.4
1.04,0.16,-1.57,10.43
1.072,0.24,-1.33,10.87
1.529,0,0.43,10.16
1.542,0.04,0.2,9.85
2.018,-0.24,-0.08,9.73
2.047,-0.59,-0.08,10.24
2.545,0.31,-0.16,12.59
2.551,0.31,-1.26,0.94
2.577,1.65,-5.45,13.85
2.584,-1.61,-2.04,1.26
2.591,-3.69,-0.51,7.3
2.66,-2.39,1.92,7.06
2.729,-0.82,-1.57,0.12
2.797,-3.14,-1.06,-0.39
2.866,-4.94,-1.41,3.26
2.888,2.59,-1.49,13.1
2.935,-2.2,-7.26,20.01
3.001,1.1,-0.94,15.34
3.067,1.37,-4.67,10.71
3.137,2.55,0.31,7.96
3.204,-1.06,1.84,0.75
3.219,2.39,-2.9,-2.59
3.269,0.94,-1.41,1.37
3.286,-1.14,-1.41,1.57
3.317,-2.9,-6.28,9.61
3.339,-2.9,0.04,20.01
3.344,-0.27,-7.77,20.01
3.369,-2.71,0.94,6.94
3.429,0.59,1.22,2.67
3.458,-1.92,-2.43,-0.55
3.496,-4.79,-1.96,1.84
3.521,3.45,-0.71,11.57
3.554,2.51,-4.35,20.01
3.569,-2.39,-0.47,19.26
3.612,2.82,-2.31,14.47
3.673,2.16,-5.26,10.63
3.703,-0.82,-1.41,6.24
3.725,1.61,-0.39,2.9
3.75,0.59,-3.02,2.24
3.791,1.26,-2.28,1.02
3.796,-2.16,-0.27,4.86
3.845,-8.39,-8.47,16.79
3.918,-0.04,7.18,20.01
3.933,-1.22,0.55,6.71
3.965,3.65,-6.35,9.34
3.982,2.94,-3.96,19.81
4.038,-2.04,-1.96,20.01
4.068,-1.53,0.39,8
4.085,-3.37,2.28,7.96
4.099,-1.1,1.45,3.84
4.148,-1.29,-2.2,0.08
4.165,-2.63,-2.2,1.22
4.213,-4,-1.8,1.45
4.267,0.9,-14.79,20.01
4.283,0.86,-2.79,14.79
4.33,1.96,2.08,16.04
4.386,3.49,-0.75,16.67
4.422,1.65,-4.08,6.47
4.424,0.55,0.2,3.96
4.444,0.9,-1.02,1.14
4.533,2.47,-2.82,2.9
4.601,-2.2,-1.33,4.63
4.616,6.75,-3.18,20.01
4.666,-19.61,10.24,17.65
4.681,4,-4.79,4.59
4.734,1.53,-2.63,13.96
4.749,3.18,-2.9,16.51
4.801,3.18,1.96,13.57
4.816,-9.18,5.45,15.69
4.869,-4.59,1.1,7.22
4.902,-1.41,-1.69,4.39
4.937,-0.63,-1.69,-0.78
4.967,-1.14,0.2,0.43
5.006,-10.4,0.39,7.3
5.033,-3.49,-5.26,15.14
5.074,0.24,-2.35,20.01
5.099,-2.63,2.31,16.71
5.119,-1.33,-2.16,14.51
5.148,3.49,-6.9,15.73
5.168,-1.06,1.8,5.81
5.181,1.69,-0.2,4.47
5.231,0.24,-2.98,0.63
5.248,-0.47,-2.31,1.06
5.291,-0.9,-3.41,6.71
5.315,5.65,0.2,20.01
5.345,4.28,0.94,5.57
5.363,-1.26,-4.63,9.65
5.408,3.45,-4,19.89
5.47,3.8,-0.47,13.77
5.498,2.94,1.1,12.51
5.527,0.04,-0.2,0.67
5.546,-2.98,-0.78,4.51
5.591,-1.06,-0.9,3.14
5.614,2.79,2.12,-2.39
5.652,-4.08,-0.67,3.18
5.707,-3.53,-6.08,20.01
5.732,-2.28,-4.28,20.01
5.763,2.12,-2.55,15.81
5.78,-2.82,0.82,15.46
5.85,1.8,-6.47,11.85
5.879,0.24,-2.47,9.41
5.92,0,2.67,3.77
5.947,1.14,-1.41,0.63
5.96,-1.18,-3.53,2
5.988,-2.08,-2.31,3.92
6.021,-1.37,-2.28,1.69
6.057,5.02,-3.3,20.01
6.089,-16.63,4.31,7.22
6.122,-0.31,-2.98,5.37
6.146,-1.77,-2.59,20.01
6.187,-2.12,-1.8,18.24
6.213,-3.26,3.1,12.47
6.229,-1.61,0.31,10.24
6.263,-1.29,-1.73,6.9
6.296,-1.26,0.98,0.78
6.329,1.61,1.18,-1.02
6.4,-0.27,0.47,0.31
6.43,-8.79,2.47,2.86
6.466,1.41,-4.31,15.73
6.496,-3.37,-8.39,20.01
6.533,0.04,1.8,10.83
6.559,0.35,2.2,12.67
6.601,2.43,-4.55,12.4
6.624,2.2,-6.2,11.38
6.669,0.16,-0.98,6.08
6.694,2.86,-0.43,3.41
6.737,0.78,-0.24,2.79
6.761,0.47,-2.39,2.86
6.775,-0.24,-5.84,2.71
6.777,-0.63,3.33,20.01
6.804,3.61,-1.57,3.49
6.837,0.94,-5.02,11.89
6.872,-1.96,-6.04,14.51
6.904,-1.06,-3.37,18.36
6.937,1.73,3.26,14.67
6.969,-3.02,-0.08,8.12
7.004,-1.37,-1.18,7.77
7.037,-2.2,1.18,3.65
7.082,0.39,0.82,1.41
7.113,0.35,0.39,0.12
7.146,-16.91,-4.75,12.36
7.175,0.35,-9.3,20.01
7.19,-0.51,-3.41,18.48
7.226,2.28,-2.28,16
7.258,-0.86,0.16,14.63
7.289,1.65,-6.9,12.28
7.322,0.67,-2.55,7.96
7.355,0.86,0.59,2.71
7.39,0.51,-1.22,0.47
7.424,1.02,-1.8,1.37
7.456,-0.94,-0.78,3.45
7.488,-3.61,-10.9,17.38
7.52,-6.67,3.53,14.16
7.829,1.18,-1.84,8.36
8.317,-2.75,-5.77,10.28
8.339,3.61,-5.41,18.79
8.342,-2.16,0.98,15.81
8.349,-4.86,-0.08,4.35
8.355,-7.26,4,9.69
8.373,-4.39,2.55,15.65
8.406,-2,-1.33,7.1
8.438,-0.86,-2.39,4.67
8.471,-1.49,1.26,3.41
8.506,-0.43,0.67,1.02
8.542,0.47,-1.29,-0.27
8.574,-0.2,-2.59,2.59
8.607,5.14,-6.75,11.45
8.64,2.63,-13.38,20.01
8.676,0.16,-0.71,18.95
8.706,1.02,-4.12,14.28
8.719,6.63,-4,12.12
8.752,1.57,-2.63,9.18
8.786,-2.31,2.24,1.22
8.82,0.82,-1.14,-1.26
8.855,1.22,-1.8,1.14
8.885,0.08,-0.82,2.59
8.921,-2.35,-3.33,4.82
8.955,0.12,0.75,20.01
8.986,4.43,-1.14,5.84
9.059,4.98,-9.3,13.96
9.086,-3.65,-5.53,14.28
9.126,-0.2,-3.1,12.32
9.153,-0.51,4.28,14.63
9.185,0.59,-1.73,6.2
9.201,-4.47,-0.67,6.59
9.203,-0.43,1.22,2.08
9.234,-0.24,-0.27,0.86
9.267,-5.49,-1.73,1.69
9.289,5.3,-2.43,14.63
9.324,-1.57,-6.39,20.01
9.353,1.41,-3.8,14.51
9.386,1.92,-0.63,12
9.418,2.51,-4.71,15.14
9.451,2.75,-6.75,10.79
9.486,1.69,-1.14,6
9.519,-1.26,2.67,3.06
9.552,1.84,-0.9,2.71
9.586,0.24,-1.49,3.02
9.616,1.77,-2.59,3.73
9.654,-12.2,-13.02,10.28
9.686,-0.86,5.73,15.57
9.706,-0.9,-4.43,9.22
9.738,-3.3,-5.65,9.3
9.771,2.39,-8.08,18.75
9.807,-0.67,3.77,16.16
9.837,0.75,4.16,10.28
9.871,-1.92,-2.24,7.49
9.905,-4.16,1.22,4.98
9.937,2.39,0.75,1.57
9.976,1.45,-0.47,0.2
10.003,-2.86,-0.04,3.02
10.039,4.98,-4.98,15.22
10.114,2.86,-13.02,20.01
10.134,-1.45,-0.55,12.43
10.181,1.26,0.98,10
10.198,2.9,-3.37,13.96
10.248,2.12,-7.57,9.92
10.264,0.78,-2.28,6.51
10.316,2.43,1.8,4.08
10.351,2.47,-0.94,2.67
10.384,-0.59,-1.41,2.43
10.416,2.59,-4.2,1.96
10.451,1.33,-4.43,20.01
10.484,3.65,3.22,8.47
10.496,0,-4.59,10.04
10.518,2.04,-1.57,19.77
10.549,-2.51,4.94,13.38
10.582,-3.22,-2.2,8.28
10.611,-3.53,-4.43,7.69
10.65,2.24,-1.8,3.69
10.683,0.67,-0.12,1.06
10.714,-9.06,-1.65,4.75
10.749,7.65,-0.43,16.83
10.778,-4.75,-5.96,20.01
10.812,3.33,-2.35,14.24
10.849,-1.53,4.59,11.18
10.884,4.55,-4.35,12.63
10.896,2.9,-4.67,8.43
10.921,2.35,0.67,6.9
10.953,1.14,-0.35,5.45
11.005,1.06,0.24,4.63
11.038,-0.35,-1.29,5.57
11.071,1.96,-3.37,5.14
11.103,-12.59,-2.59,16.71
11.136,3.61,-0.63,9.49
11.17,1.06,-3.92,14.2
11.2,-2.55,-2.43,6.39
11.229,-2.43,-2.94,15.77
11.241,-0.43,1.02,11.81
11.274,-0.43,-0.55,10.67
11.307,0.12,-2.43,8.43
11.339,-1.77,-1.69,5.3
11.373,0.08,0.94,4.31
11.411,-2.24,1.88,0.59
11.443,-4.28,-4.55,10.47
11.475,-2.67,-14.75,20.01
11.508,2.35,-1.61,16.51
11.54,1.22,3.26,10.98
11.622,0.27,-1.02,11.49
11.647,2.12,-6.39,8.83
11.689,3.18,-1.65,8.2
11.711,0.98,0.12,5.06
11.738,0.08,-0.67,2.59
11.76,1.53,-1.02,3.92
11.776,-2,-6.94,7.61
11.806,-0.24,1.29,17.73
11.839,4.12,1.1,8.47
11.872,-0.75,-1.29,15.22
11.911,1.22,-5.33,12.71
11.948,0.86,-1.26,20.01
11.982,-0.04,3.57,13.22
12.048,0.31,-5.41,8.28
12.079,-2.39,0.08,5.06
12.117,0.75,1.65,1.96
12.148,-12.28,-7.34,10.71
12.182,-2.04,-2.59,20.01
12.216,-0.12,-4.39,20.01
12.251,1.33,-0.04,15.42
12.274,-1.26,0.55,13.65
12.303,4.24,-9.38,14
12.332,1.84,-0.51,8.04
12.366,-0.27,5.22,4.47
12.402,2.16,-1.29,0.39
12.431,-1.49,-1.88,2.12
12.465,-0.55,-1.45,3.57
12.497,-4.24,-12.98,10.75
12.53,-3.37,1.61,20.01
12.565,4.71,-0.39,6.04
12.596,1.88,-4.94,13.57
12.63,5.49,-6.08,19.42
12.661,0.67,2.35,12.83
12.694,1.1,2.59,8.16
12.727,-4.51,-3.8,6.94
12.763,-0.59,-2.98,6.79
12.795,-1.45,0.86,2.71
12.828,-1.88,-0.55,0.59
12.902,-7.81,-1.06,3.22
12.925,3.1,-5.92,14.12
12.969,-4.71,-8.04,20.01
12.992,0.63,-1.37,16.71
13.015,0.9,-0.2,16.87
13.036,2.35,-5.06,15.22
13.054,0.35,-5.41,10.79
13.082,2.9,1.77,6.24
13.116,0.9,1.02,0.94
13.151,0.86,-2.47,-1.06
13.195,-0.86,-0.08,2.28
13.224,2.98,-0.31,4.35
13.239,-5.06,-16.79,11.22
13.269,1.69,-0.47,20.01
13.302,1.61,-2.24,5.18
13.338,3.88,-5.45,13.34
13.68,4.67,-6.83,20.01
13.706,4.08,2.67,7.69
14.166,0.71,1.84,9.02
14.237,-4.82,-3.92,9.65
14.302,-3.18,-3.3,7.45
14.335,-2.12,1.26,2.79
14.337,-0.39,1.45,1.29
14.339,-13.77,-1.45,8.32
14.343,-6.98,-7.3,20.01
14.365,2,-0.31,13.93
14.383,-2.16,-8.9,20.01
14.402,2.47,1.41,13.69
14.434,0.67,1.88,10.71
14.467,5.65,-6.2,12.36
14.508,2.43,-5.61,9.26
14.541,1.84,2.04,5.96
14.573,0.08,0.31,0.31
14.605,1.18,-1.92,1.26
14.639,-0.75,-2,4.82
14.67,-6.71,-11.73,17.34
14.704,-11.81,6.55,20.01
14.739,3.06,-2.82,4.04
14.771,1.41,-7.1,12.91
14.804,-2.39,-4.55,20.01
14.833,-2.04,2.2,10.16
14.849,0.24,3.18,10.04
14.883,-1.69,-0.31,8.24
14.931,2.28,-2.82,5.41
14.963,-1.61,-0.24,3.3
14.996,-1.88,2.55,1.18
15.028,-1.57,0.55,-0.51
15.062,3.06,-8.28,13.57
15.087,-1.18,-11.18,20.01
15.105,-1.88,-2.04,17.93
15.139,1.49,0.43,11.65
15.172,2.08,-1.29,12.67
15.203,4.43,-6.71,11.34
15.235,2.24,0.43,7.85
15.268,-2.04,4.59,3.84
15.303,1.06,-2.28,1.53
15.335,-0.2,-2.39,4.51
15.368,-2.39,-5.96,7.88
15.4,-3.65,0.51,20.01
15.474,-0.43,2.55,6.39
15.5,0.39,-6,15.14
15.541,0.67,-6.9,11.85
15.567,0.31,2.59,14.36
15.584,-0.9,4,11.41
15.597,-1.57,-3.41,7.49
15.614,-1.73,-3.77,4.75
15.69,-2.98,0.35,3.26
15.754,-0.51,-1.33,0.2
15.783,-12.91,2,4.75
15.825,6.39,-3.8,20.01
15.846,0.9,-8.59,20.01
15.865,2.67,-4.2,13.45
15.892,-0.67,2.86,12.91
15.913,4.51,-6.51,10.98
15.946,2.86,-2.59,8.83
15.981,-1.22,3.14,4.9
16.01,2.9,-1.06,-2.39
16.043,0.35,-2.47,2.08
16.077,2.39,-1.33,5.69
16.11,-11.1,-12.67,11.41
16.142,-9.06,5.18,20.01
16.175,4.9,-4.24,1.96
16.196,9.06,-7.61,17.02
16.235,2.24,-6.32,16.12
16.261,-0.86,5.88,10.63
16.284,-2,2.86,8.59
16.316,-0.35,-4.75,8.75
16.348,-2.16,-0.86,4.63
16.381,-0.08,1.02,1.61
16.414,-0.2,1.41,0.24
16.449,-14.08,-2.55,6.28
16.481,11.3,-5.49,20.01
16.514,-0.31,-9.22,19.14
16.546,1.33,-1.92,12.83
16.581,-0.9,4.16,13.85
16.612,6.67,-6.75,10.75
16.648,2.51,-2.43,7.92
16.68,-0.08,1.53,4.31
16.753,-0.71,-0.75,0.55
16.775,0.16,-1.49,2.28
16.821,-0.39,-4.24,6.94
16.849,-7.53,-6.55,20.01
16.866,-6.28,3.88,15.97
16.868,1.37,-5.3,10.24
16.893,-2.67,-6.08,11.77
16.926,2.47,-5.06,16.99
16.958,-2.43,2.9,12.59
16.991,-1.69,1.22,9.18
17.026,-0.43,-4.67,10.08
17.061,-3.3,0.08,5.49
17.09,-2.67,2.67,3.45
17.123,-1.1,0.2,-1.02
17.154,0.98,-2,-0.63
17.196,-10.59,-8.24,13.49
17.225,0.55,-10.24,20.01
17.244,1.1,-0.75,15.61
17.276,0.78,-0.12,12
17.309,4.16,-3.14,14.44
17.341,2.63,-3.1,8.39
17.376,-0.27,2,2.9
17.408,-0.39,-1.26,-1.69
17.441,-0.39,-1.41,0.31
17.473,-0.16,-1.02,4.35
17.551,-3.84,-6.08,10.24
17.573,1.53,0.12,20.01
17.619,7.22,-0.08,1.53
17.64,0.9,-5.1,19.93
17.695,-1.77,-6.47,14.08
17.722,2.28,-2.67,18.87
17.738,-4.24,7.22,10.75
17.739,-2.51,-3.8,6.71
17.768,0.78,-3.88,7.02
17.803,-4.04,2.35,2.47
17.835,1.41,0,-1.02
17.868,-0.55,-1.8,1.1
17.901,-20.01,-5.92,10.16
17.933,9.26,-2.71,19.53
17.965,-5.45,-4.59,20.01
18.04,3.37,-3.77,17.61
18.074,-0.51,-1.26,16.4
18.107,2.43,-6.98,10.79
18.14,1.14,0.51,5.77
18.142,0.39,3.37,0.67
18.156,0.39,-1.29,-1.18
18.176,-0.71,-1.14,0.78
18.209,1.22,0.35,3.45
18.24,-11.81,-11.73,8.32
18.273,0.08,-3.8,20.01
18.31,0.98,-0.16,5.45
18.339,2.39,-3.26,18.95
18.373,-1.29,-8.04,18.55
18.406,-0.9,-0.08,20.01
18.438,-2.94,3.88,11.22
18.473,-7.02,-2.43,4.79
18.515,-0.51,-3.41,6.83
18.539,-1.61,0.82,3.33
18.56,-1.14,2.04,0.78
18.593,0.86,-1.14,0.04
18.626,-16.83,-3.22,6.32
18.658,9.22,-5.37,20.01
18.691,-1.37,-9.18,20.01
18.723,3.33,-2.04,17.02
18.76,0.75,-0.24,15.42
18.79,5.45,-6.47,11.89
18.822,0.39,-0.71,6.75
18.856,-1.29,2.86,-0.2
18.888,2.16,-1.84,-1.69
18.926,-1.45,-1.45,1.37
18.956,0.59,-0.94,4.98
18.988,-10.83,-14.63,16.91
19.014,-5.33,9.34,12.63
19.058,6.24,-4.63,6.43
19.09,3.53,-7.02,17.1
19.123,1.1,-6.55,20.01
19.155,1.53,4.2,12.32
19.173,-2.24,3.33,11.92
19.197,-2.59,-5.41,8.24
20.018,-0.94,-0.94,2.35
20.059,-1.45,2.31,1.92
20.063,2.47,-8.04,20.01
20.065,-1.53,0.16,15.34
20.071,4.2,-6.2,15.65
20.077,6.2,7,11.22
20.096,-2.75,-2.04,1.49
20.114,4.24,-6.28,10.43
20.138,-1.8,-10.51,20.01
20.17,-1.88,0.43,20.01
20.203,0.35,-1.96,14.36
20.239,-0.43,-1.57,18.28
20.271,0.31,-5.81,9.53
20.303,0.24,1.96,4.12
20.333,-0.82,0.75,-1.33
20.376,1.33,-1.8,-0.51
20.409,-1.18,-1.84,1.57
20.434,1.02,0.55,5.73
20.455,-11.18,-12.63,10.04
20.482,0.43,4.08,20.01
20.515,4,-4.98,11.38
20.589,0.67,-6.2,14.87
20.614,5.84,-5.49,18.44
20.656,-1.41,3.96,11.81
20.683,-3.3,1.37,10.24
20.701,-5.18,-3.57,8.08
20.726,-4.51,-0.43,5.41
20.764,0.9,2.24,-0.31
20.793,0.86,-1.45,1.84
20.825,-5.3,-1.53,3.02
20.858,5.22,-5.49,14.4
20.882,-2.82,-10.43,20.01
20.922,0.43,-3.14,19.14
20.955,-0.16,0.16,17.06
20.979,1.77,-3.88,15.3
20.999,0.16,-1.53,9.34
21.031,0.35,2.24,4.59
21.064,0.27,0.04,-2.31
21.101,0.75,-2.67,-2.04
21.133,0.67,-0.16,0.9
21.176,0.2,-0.39,6.98
21.196,-10.75,-14.95,16.75
21.279,5.81,4.71,16.51
21.314,2.51,-4.47,9.22
21.345,0.43,-5.92,16.91
21.381,6.04,-7.02,17.3
21.414,-1.88,4.31,15.97
21.447,1.37,0.47,7.22
21.448,-3.22,-3.37,7.81
21.461,-2.59,-2.08,3.26
21.491,-3.06,1.18,3.49
21.524,-1.61,0.47,-0.12
21.557,-14.83,-2,5.06
21.592,2.94,-3.65,17.77
21.63,-6.24,-7.57,20.01
21.647,0.08,-3.26,18.16
21.688,-2.75,0.67,14.75
21.713,3.18,-2.71,12.51
21.736,-0.2,-1.69,7.85
21.771,0.31,-0.2,2.43
21.803,-1.1,-1.69,-1.02
21.876,2.43,-0.39,-0.2
21.917,0.27,0.59,2.63
21.943,-2.24,-4.2,7.1
21.979,-0.55,-4.12,20.01
21.981,0.35,6.39,10.83
22.004,3.37,-5.06,19.26
22.037,-2.9,-6.67,16.91
22.072,-3.88,1.29,20.01
22.107,-2.63,2.79,10.71
22.135,-1.92,-1.84,9.1
22.17,2.12,-4.94,4.71
22.202,-3.22,0.82,4.94
22.235,-1.06,1.84,1.53
22.258,-2,-2.04,0.31
22.3,-9.57,-9.14,12.04
22.327,0.12,-3.33,20.01
22.345,-3.8,-2.16,20.01
22.378,2.82,-2.51,17.14
22.412,-2.55,1.45,15.3
22.456,3.1,-6.86,13.89
22.494,0.51,-0.24,6.16
22.51,-0.71,2.04,0.12
22.54,1.57,-1.73,-0.82
22.576,0.51,-1.69,1.14
22.604,-1.77,1.14,4.71
22.638,-5.53,-15.65,13.02
22.67,-3.53,-3.41,20.01
22.702,4.59,-0.47,1.92
22.737,4.51,-7.06,16.48
22.77,2.82,-4.55,20.01
22.802,-1.49,4.71,14.75
22.835,-1.06,1.73,9.34
22.867,-2.82,-2.9,8.43
22.9,3.1,-3.61,6.9
22.936,-2.35,0.78,2.79
22.969,-0.51,1.8,1.1
22.99,-4,0.55,1.45
23.03,3.65,-7.06,13.81
23.057,-5.37,-7.22,20.01
23.119,-1.73,-4.16,20.01
23.143,0.63,-0.86,15.3
23.185,-2.35,1.37,13.02
23.201,3.57,-6.08,10.75
23.253,1.57,-0.75,5.96
23.29,-0.71,1.14,1.37
23.321,-0.51,-3.41,-0.35
23.356,2.59,-1.96,1.84
23.389,-1.88,1.77,5.92
23.391,-3.18,-11.81,11.49
23.444,1.37,-2.82,20.01
23.473,0.59,-2.63,3.14
23.491,4.47,-6.24,15.93
23.513,0.94,-4.67,16.4
23.546,1.96,3.84,13.18
23.579,-0.2,2.35,8.59
23.605,-1.8,-4.35,4.79
23.642,0.08,-2.94,4.2
23.676,-1.84,0.24,3.22
23.707,0.31,-0.04,0.43
23.726,-9.41,1.61,3.3
23.759,8.16,-4.08,15.14
23.793,-8.24,-5.53,20.01
23.833,-1.02,-1.57,18.83
23.865,-0.39,1.18,11.49
23.887,1.61,-3.18,14.32
23.906,2.51,-5.77,10
23.963,1.73,0.59,5.81
23.994,-1.45,0.39,-0.39
24.022,1.06,-2.12,0.55
24.058,2.9,-1.92,1.53
24.089,-9.1,-7.92,12.98
24.108,0.94,-0.86,19.89
24.133,-0.04,1.73,6.32
24.164,2.79,-5.33,16.63
24.198,1.33,-4.59,14.91
24.23,0.55,0.82,15.26
24.266,-2.59,2.16,11.38
24.306,-1.1,-3.37,3.37
24.343,0.35,-2,2.55
24.371,-2.94,0.31,3.61
24.431,-3.18,-0.51,2.79
24.453,-1.45,-2.28,-0.24
24.497,-13.34,-8.63,12.4
24.519,0.16,-8.08,20.01
24.538,4.59,-3.1,20.01
24.56,3.14,-0.27,16.51
24.592,0.24,-0.82,15.93
24.626,2.86,-5.57,9.65
24.66,0.08,-0.94,6.43
24.693,-1.53,-1.14,-2.67
24.726,1.53,-1.92,-0.67
24.758,2.67,-0.47,2.47
24.791,-2.9,-2,8.98
24.823,3.1,-2,20.01
24.858,-5.61,4.94,19.97
24.885,0.2,-3.61,11.77
24.922,0.43,-6.75,12.59
24.952,-3.18,1.06,19.97
24.998,2.35,2.28,8.9
25.037,0.59,-1.73,6.75
25.038,2.16,-2.67,4.55
25.867,-3.8,-0.67,4.82
25.895,-0.78,0.82,2.75
25.937,-0.39,-0.24,-0.94
26.002,-11.06,-8.94,11.49
26.029,-5.3,-8.47,20.01
26.031,3.77,-5.73,11.3
26.033,2,0.35,6.75
26.038,-0.75,0.94,0.98
26.043,2.94,1.01,10.08
26.063,1.29,1.02,5.06
26.083,-0.94,-1.49,-0.67
26.117,1.22,-2.94,-1.29
26.148,0.47,-0.63,2.9
26.181,-1.77,-1.96,7.3
26.217,0.63,-2.51,20.01
26.248,-8.47,8.24,16.48
26.281,1.65,-5.65,17.46
26.317,-5.3,-5.88,16.95
26.345,-4.71,-0.24,20.01
26.377,-2.51,2.47,10.63
26.41,-3.96,0.2,8.28
26.443,0.39,-1.33,3.1
26.475,-1.1,0.08,4.59
26.518,-1.1,0.04,2.55
26.54,-1.29,-2.82,-1.26
26.573,-20.01,-6.32,9.57
26.608,0.24,-0.82,16.36
26.653,-3.3,-7.41,20.01
26.677,1.57,-3.57,20.01
26.708,-2.35,0.71,13.96
26.738,4.79,-6.16,11.65
26.77,1.1,-0.24,7.1
26.792,0.27,3.26,0.35
26.848,0.43,-2.12,-2.28
26.876,1.14,-2.16,0.16
26.917,0.51,0.08,4
26.945,-7.3,-10.75,13.73
26.984,-6.2,-0.39,20.01
27.01,-1.33,0.47,5.22
27.053,0.9,-6.9,14.83
27.077,4.28,-7.14,18.36
27.12,-5.45,3.8,17.38
27.143,-2.08,3.33,8.32
27.17,-3.45,-3.18,4.43
27.193,-2.39,-2.28,4.79
27.213,-0.86,0.47,2.35
27.237,0.59,-1.06,-1.84
27.269,-4.35,-0.39,2.35
27.302,5.88,-5.65,17.65
27.335,-1.96,-11.3,20.01
27.371,-1.41,-2.75,19.46
27.403,-2.24,0.86,14.12
27.436,2.47,-4.63,15.81
27.469,3.14,-4.28,8.28
27.5,0.24,4.98,2.94
27.533,1.26,0.63,-4.16
27.568,1.14,-2.35,1.02
27.601,1.33,-1.02,5.41
27.633,-3.45,-4.51,2.9
27.666,-3.77,-3.73,20.01
27.69,1.02,4.51,5.96
27.713,6.79,-5.61,13.34
27.748,-3.77,-6.43,14.12
27.78,-4.04,1.1,20.01
27.813,-1.61,3.18,10.83
27.845,-4.31,-4.24,8.55
27.878,0.24,-3.06,5.88
27.91,-2,1.77,2.39
27.945,-0.35,1.14,0.59
27.978,-5.96,-0.12,1.88
28.01,6.24,-5.81,16.2
28.043,-0.59,-9.26,20.01
28.076,-0.86,-2.51,17.61
28.125,-0.24,-1.33,11.06
28.165,1.73,-1.18,13.65
28.185,3.84,-6.04,12.4
28.207,2.55,1.1,6.51
28.28,-0.55,0.9,2
28.304,1.1,-0.82,1.26
28.347,-0.59,-1.77,3.61
28.378,-4.82,-8.63,11.38
28.405,0.16,-0.43,19.97
28.425,1.49,-4.12,15.81
28.446,-1.22,-4.79,12.83
28.479,-1.96,-0.27,17.57
28.514,-0.59,1.73,11.81
28.546,-1.06,-4.16,5.37
28.581,0.9,-2.67,3.37
28.614,-2.39,1.61,4.16
28.646,-0.71,0.24,0.71
28.72,-0.86,0,-0.04
28.755,3.77,-10.67,17.14
28.788,-2.82,-5.88,20.01
28.82,0.63,-2,18.28
28.856,-0.08,-1.45,13.38
28.886,0.71,-1.57,14.59
28.888,2.86,-5.45,12.79
28.912,1.61,-0.31,6.75
28.945,0.27,1.49,1.02
28.969,1.22,-1.53,-1.02
28.993,-0.16,-0.98,1.92
29.025,-2.12,-2.98,6.55
29.058,-1.45,-3.96,20.01
29.093,2.08,2.79,8.36
29.125,-0.31,-2.47,11.92
29.158,-0.82,-4.43,14.63
29.19,-3.02,-2.12,20.01
29.223,-2.2,3.65,11.38
29.256,-2.39,-0.39,8.87
29.292,-0.27,-2.16,5.77
29.325,-4.43,-0.24,3.14
29.357,-1.37,0.9,3.41
29.39,-0.71,-0.27,0.51
29.422,0.35,-1.26,0.63
29.455,1.96,-11.85,16
29.489,0.9,-12.12,20.01
29.56,-2.47,1.1,19.14
29.59,1.69,-2.51,13.45
29.626,0.2,-1.26,14.08
29.653,3.1,-6.28,8.9
29.674,-0.04,-0.27,5.77
29.694,0.63,3.22,0.24
29.716,1.69,-1.77,0.94
29.751,-3.33,-1.37,3.84
29.772,-2.9,-10.9,12.59
29.803,-6.16,4.31,20.01
29.836,0.16,-1.1,7.61
29.872,1.84,-7.61,16.87
29.904,-0.59,-4.86,12.43
