"NAME:","run_3_1.csv"
"EXPERIMENT TIME:","23/05/2022 21:13:03"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS","166"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"0.01","8.00","-1.48","-3.22"
"0.131","8.15","-1.18","-3.07"
"0.19","8.23","-1.53","-3.07"
"0.343","8.67","-2.05","-3.76"
"0.352","9.30","-2.28","-5.11"
"0.358","10.79","-1.25","-4.14"
"0.366","10.66","-1.58","-2.66"
"0.373","12.22","-3.99","-2.07"
"0.418","10.07","-5.16","-0.36"
"0.424","4.88","-7.31","-2.84"
"0.507","3.58","-7.98","-6.52"
"0.513","7.23","-9.23","-8.74"
"0.519","16.59","-9.20","-9.94"
"0.524","22.60","-2.12","-9.84"
"0.53","18.48","0.89","-6.42"
"0.536","10.56","-2.97","-6.77"
"0.541","5.34","-2.97","-4.17"
"0.547","2.53","-1.87","-1.33"
"0.553","0.51","-0.66","0.64"
"0.559","-1.94","-0.49","0.74"
"0.565","-3.50","-0.56","-0.03"
"0.648","-2.76","-2.76","-0.26"
"0.654","-0.49","-2.25","1.10"
"0.659","4.09","-8.05","-1.12"
"0.665","17.43","-14.75","-6.83"
"0.756","31.34","-0.89","-8.87"
"0.762","16.69","1.51","-8.23"
"0.863","15.18","4.60","-5.57"
"0.869","13.37","1.23","-1.53"
"0.875","9.13","0.77","-0.51"
"0.966","-4.29","-2.86","-2.89"
"0.973","-6.06","-4.86","-4.27"
"0.978","-1.61","-2.33","2.79"
"0.985","3.09","-6.83","4.14"
"1.075","10.12","-5.34","-1.69"
"1.081","29.60","-12.91","-29.19"
"1.087","20.81","3.83","-10.05"
"1.179","16.92","4.50","-4.91"
"1.186","14.55","2.66","-7.69"
"1.191","8.90","-0.59","-5.14"
"1.198","3.68","-0.82","-2.05"
"1.286","-0.56","-1.76","1.81"
"1.293","-4.01","-1.05","5.06"
"1.299","-4.32","-0.61","1.35"
"1.39","-2.05","-1.43","-1.30"
"1.396","1.12","-3.37","-1.38"
"1.403","9.89","-8.56","-4.37"
"1.493","34.64","-12.47","-14.16"
"1.499","32.80","-1.64","-7.00"
"1.505","13.73","3.07","-6.29"
"1.511","11.89","0.97","-6.08"
"1.609","8.64","-2.05","-0.49"
"1.617","3.99","-3.43","2.40"
"1.625","-1.69","-1.79","-2.99"
"1.632","-6.47","-2.76","-2.94"
"1.731","-5.01","-1.10","-2.28"
"1.738","-1.41","-2.25","2.33"
"1.828","3.99","-6.47","2.22"
"1.927","12.22","-9.64","-0.54"
"1.933","35.53","-14.49","-31.08"
"1.939","-1.30","-1.12","2.86"
"2.029","-1.89","-3.09","4.40"
"2.092","-3.12","-2.97","3.68"
"2.204","-3.50","-2.53","0.77"
"2.21","-1.15","-6.06","-4.98"
"2.215","15.82","5.29","-14.29"
"2.221","11.30","4.55","-1.81"
"2.305","5.80","-6.72","2.89"
"2.311","2.33","-0.84","-0.79"
"2.316","-4.63","0.23","-1.53"
"2.322","-7.77","-8.49","-2.86"
"2.408","-5.96","-9.15","-5.01"
"2.414","-7.11","-0.23","0.43"
"2.419","0.56","-7.64","0.20"
"2.505","8.67","-10.53","-7.44"
"2.511","36.04","15.36","-30.62"
"2.518","24.16","1.76","-0.31"
"2.603","9.43","6.83","-3.68"
"2.609","8.59","-1.74","-4.40"
"2.615","4.37","-4.09","-2.35"
"2.62","-1.02","-1.25","3.27"
"2.707","-2.68","-1.33","3.94"
"2.712","-3.32","-1.38","3.53"
"2.718","-2.15","-1.87","0.61"
"2.805","-1.23","-3.20","0.10"
"2.811","2.07","-7.41","-6.11"
"2.816","31.26","-24.18","-22.16"
"2.902","37.07","14.24","4.32"
"2.908","20.71","-6.65","1.28"
"2.913","11.73","3.76","-5.65"
"3.002","9.43","-2.51","3.66"
"3.007","2.07","-3.86","1.18"
"3.013","-0.54","-0.79","-4.32"
"3.019","-8.13","-0.03","-3.17"
"3.108","-9.38","-8.67","-2.15"
"3.114","-6.57","-4.01","3.25"
"3.119","-0.92","-8.54","4.14"
"3.125","14.95","-12.76","-9.00"
"3.212","30.93","-8.26","-24.08"
"3.218","21.04","1.58","3.27"
"3.224","13.73","5.01","-3.73"
"3.31","7.67","-4.24","-5.70"
"3.401","2.68","-3.50","-1.69"
"3.407","-0.87","-1.56","3.43"
"3.413","-3.76","-0.43","5.67"
"3.508","2.61","5.60","-8.15"
"3.515","13.42","6.72","-12.45"
"3.52","34.94","-1.48","-12.55"
"3.606","25.41","1.74","-11.55"
"3.612","14.60","2.71","-9.36"
"3.704","13.91","3.50","-6.31"
"3.71","5.01","3.27","-1.00"
"3.962","0.46","-3.91","0.69"
"4.452","-3.55","-6.95","-1.97"
"4.585","10.28","1.00","-1.66"
"4.591","20.09","-3.63","-13.16"
"4.681","29.45","-9.84","-18.23"
"4.781","21.60","4.88","-9.76"
"4.787","2.58","0.23","1.61"
"4.793","-1.33","-2.84","1.53"
"4.8","-3.43","-2.97","3.76"
"4.806","-2.17","-3.58","0.56"
"4.899","-0.13","-2.10","-2.79"
"4.904","0.87","-0.28","-4.32"
"4.91","11.89","3.20","-6.72"
"4.915","28.14","3.76","-14.06"
"4.999","22.70","4.45","-13.47"
"5.005","13.73","9.82","-10.61"
"5.01","9.30","8.15","-5.11"
"5.095","6.31","2.53","-4.17"
"5.101","0.13","-4.45","-1.05"
"5.106","-4.45","-5.88","-0.36"
"5.112","-3.73","-2.91","-0.10"
"5.196","-0.33","-0.92","-2.15"
"5.202","2.74","0.54","-2.63"
"5.293","6.60","0.03","-1.33"
"5.299","15.90","0.18","-9.82"
"5.305","23.77","-16.21","-20.37"
"5.311","21.65","3.81","-12.47"
"5.398","11.38","3.32","-6.03"
"5.404","6.85","-0.95","-2.68"
"5.496","2.86","1.74","1.23"
"5.502","-0.56","-0.84","3.17"
"5.594","-1.74","-2.86","3.81"
"5.6","-0.69","-2.79","0.08"
"5.695","-0.03","-2.51","-2.51"
"5.701","16.85","4.60","-11.20"
"5.706","12.37","4.63","-6.93"
"5.818","5.52","1.30","-3.02"
"5.824","0.38","-4.17","-0.64"
"5.83","-4.55","-4.35","-1.23"
"5.836","-2.05","-1.28","-0.77"
"5.922","-0.15","-0.10","-2.20"
"6.014","1.64","1.07","-3.09"
"6.02","2.81","-0.46","-1.76"
"6.025","19.91","3.55","-11.73"
"6.031","16.08","6.65","-9.20"
"6.118","9.84","4.63","-6.88"
"6.124","2.86","1.61","-2.63"
"6.13","0.64","-1.25","0.08"
"6.136","-2.71","-5.24","4.52"
"6.223","-1.33","-6.16","2.94"
"6.229","-0.10","-2.33","-2.28"
"6.235","1.76","-0.56","-2.89"
"6.322","4.06","1.56","-8.59"
"6.328","21.22","7.44","-13.24"
"6.334","26.18","5.19","-14.88"
"6.34","14.39","6.34","-12.96"
"6.426","12.65","9.41","-7.41"
"6.432","7.11","6.77","-4.50"
"6.438","2.68","-1.74","-1.38"
"6.527","-0.97","-4.19","-1.64"
"6.533","-4.19","-6.88","1.02"
"6.539","-3.58","0.28","-2.10"
"6.627","-0.36","-2.51","-4.42"
"6.633","2.74","2.40","-1.25"
"6.639","18.18","2.94","-7.49"
"6.644","25.84","3.02","-20.09"
"6.734","21.47","7.11","-13.50"
"6.74","14.11","8.92","-10.38"
"6.746","9.94","2.15","-3.55"
"6.835","3.71","0.87","-0.51"
"6.841","1.05","-0.64","2.51"
"6.847","-0.23","-3.86","4.47"
"6.852","-0.33","-2.81","1.66"
"6.941","1.64","-2.94","-1.43"
"6.948","0.51","-1.92","-4.01"
"6.953","7.92","3.32","-8.59"
"7.043","25.64","8.08","-17.05"
"7.049","20.81","9.74","-11.17"
"7.055","12.55","9.97","-12.42"
"7.143","9.02","9.64","-7.44"
"7.149","6.44","5.75","-4.60"
"7.239","2.40","-1.20","-1.66"
"7.245","1.89","-6.65","-1.28"
"7.339","-5.21","-4.60","0.56"
"7.438","-1.38","-1.41","-0.43"
"7.444","18.28","1.71","-15.06"
"7.533","-1.18","-2.40","1.33"
"7.539","-3.02","-3.71","3.53"
"7.626","-2.38","-4.01","0.82"
"7.633","-0.49","-1.66","-2.02"
"7.638","2.38","1.48","-4.45"
"7.726","12.27","0.89","-6.85"
"7.733","31.52","5.11","-12.55"
"7.738","24.21","7.11","-13.09"
"7.827","14.11","7.06","-11.71"
"7.833","7.06","10.17","-7.36"
"7.839","5.60","4.12","-5.04"
"7.845","0.18","-3.17","-1.00"
"7.934","-4.09","-7.44","0.26"
"7.94","-4.83","-6.57","-0.41"
"7.946","-1.79","-3.40","-0.36"
"7.952","-0.46","0.28","-3.27"
"8.042","1.87","1.89","-1.69"
"8.048","14.03","2.20","-1.79"
"8.054","27.74","0.59","-19.86"
"8.144","23.62","5.09","-15.75"
"8.15","14.37","9.00","-9.00"
"8.156","10.07","6.72","-5.01"
"8.162","4.65","1.43","-1.02"
"8.251","3.14","-3.25","-0.31"
"8.257","-2.81","-5.60","4.27"
"8.263","0.20","-5.19","2.66"
"8.352","-1.12","-2.35","-0.74"
"8.358","1.18","0.59","-3.12"
"8.364","3.76","2.61","-7.44"
"8.37","14.19","6.08","-4.96"
"8.458","33.15","8.38","-16.44"
"8.56","20.02","6.31","-14.52"
"8.566","10.38","5.73","-8.38"
"8.661","-3.96","-8.84","-2.17"
"8.668","-4.04","-2.43","1.28"
"8.673","0.10","-1.51","-3.58"
"8.762","2.30","0.33","-4.60"
"8.768","12.01","3.89","-9.66"
"8.774","23.36","5.37","-14.29"
"8.78","26.36","1.56","-19.50"
"8.867","20.22","9.41","-13.57"
"8.873","10.99","3.09","-8.18"
"8.879","5.34","0.05","-2.58"
"8.968","1.84","0.31","0.87"
"8.974","-2.68","-3.35","4.06"
"8.98","-1.58","-3.55","4.98"
"8.986","-2.05","-2.84","1.46"
"9.075","0.28","-1.30","-2.43"
"9.081","1.38","1.69","-8.84"
"9.087","18.10","6.88","-11.53"
"9.093","30.45","1.25","-15.21"
"9.181","24.62","9.48","-7.23"
"9.281","13.85","5.85","-5.98"
"9.382","7.49","7.67","-5.98"
"9.388","4.65","1.23","-2.94"
"9.394","-1.71","-2.02","-1.53"
"9.4","1.48","1.33","-4.22"
"9.406","9.20","-1.61","-4.47"
"9.506","14.34","0.18","-2.45"
"9.512","37.96","0.77","-24.85"
"9.518","16.67","8.46","-9.61"
"9.816","9.28","3.96","-4.86"
"10.304","6.39","0.18","-0.79"
"10.456","-0.31","-2.99","-2.61"
"10.462","2.15","2.17","-2.84"
"10.467","4.50","1.00","-6.93"
"10.472","30.52","-3.37","-14.49"
"10.558","33.10","7.36","-9.94"
"10.564","17.25","5.52","-7.62"
"10.57","7.34","5.52","-6.72"
"10.658","4.55","3.27","-3.48"
"10.664","1.10","-3.86","-1.07"
"10.669","-6.34","-7.85","-1.02"
"10.675","-3.25","-3.45","-0.26"
"10.764","0.10","-1.71","-0.46"
"10.77","0.59","0.18","-3.35"
"10.776","3.76","-0.74","-1.74"
"10.87","20.53","-3.89","-5.37"
"10.876","31.80","-4.45","-23.24"
"10.882","24.54","7.36","-12.35"
"10.887","13.47","7.44","-9.33"
"10.975","9.53","2.56","-3.40"
"10.981","6.21","0.74","-2.28"
"11.072","-1.89","-1.53","1.23"
"11.079","-2.53","-4.75","-0.87"
"11.182","-1.23","-2.43","0.49"
"11.294","-1.15","-2.02","-0.56"
"11.3","-1.25","-0.66","-2.35"
"11.393","-6.16","-4.42","-0.61"
"11.4","-0.84","-1.12","-0.23"
"11.495","2.15","-1.35","-2.30"
"11.501","2.99","-0.79","-3.48"
"11.508","5.93","-4.17","-0.20"
"11.603","21.52","1.89","-7.80"
"11.609","35.02","-5.11","-26.79"
"11.615","19.25","8.74","-5.62"
"11.622","12.93","6.88","-8.26"
"11.719","13.37","-1.61","-1.92"
"11.725","-2.38","-1.15","2.33"
"11.73","-0.59","0.74","-0.05"
"11.736","-2.94","-3.50","2.20"
"11.826","-5.21","-3.71","2.43"
"11.832","-1.35","-3.50","-1.00"
"11.837","1.84","-0.74","-1.74"
"11.843","1.53","6.52","-5.88"
"11.933","13.01","-9.02","-11.38"
"11.939","36.38","5.09","-21.24"
"11.945","26.28","7.77","-5.62"
"12.035","7.77","7.82","-9.92"
"12.041","8.03","1.69","-8.46"
"12.047","3.25","-1.05","-0.82"
"12.138","0.95","-3.89","0.89"
"12.144","-6.44","-6.37","-0.59"
"12.15","-2.63","0.72","-0.31"
"12.156","0.82","-1.23","-1.97"
"12.244","0.89","0.18","-2.81"
"12.251","10.17","-4.81","-4.78"
"12.257","22.04","-0.74","-19.68"
"12.346","31.01","-1.41","-25.41"
"12.353","15.01","7.85","-4.09"
"12.445","15.75","2.51","-7.98"
"12.451","0.69","-0.54","1.74"
"12.457","-4.19","-6.88","-2.89"
"12.548","-4.98","-4.24","0.79"
"12.554","-0.61","-4.73","-1.89"
"12.56","4.60","2.84","-6.62"
"12.566","19.17","-1.18","-9.51"
"12.656","36.50","4.91","-12.68"
"12.662","24.16","3.09","-10.35"
"12.668","13.14","3.12","-8.05"
"12.763","5.57","3.53","-9.64"
"12.769","4.12","0.36","-3.22"
"12.775","-2.63","-4.47","-0.49"
"12.781","-8.10","-5.83","-0.10"
"12.87","-2.10","-0.97","1.33"
"12.877","-0.15","-0.82","-2.33"
"12.968","1.07","0.97","-2.45"
"13.068","9.41","0.46","-1.61"
"13.075","26.02","-0.26","-1.97"
"13.081","28.12","-3.58","-24.23"
"13.176","2.48","0.26","0.36"
"13.183","-1.81","-2.40","2.66"
"13.189","-3.04","-4.78","2.25"
"13.287","-1.71","-3.22","-0.82"
"13.294","0.00","-1.61","-2.07"
"13.3","2.63","2.15","-3.40"
"13.306","25.08","3.40","-9.69"
"13.402","31.54","5.24","-13.42"
"13.409","23.47","3.99","-12.37"
"13.415","13.37","7.00","-8.56"
"13.421","8.10","2.66","-2.40"
"13.53","2.91","0.41","-3.32"
"13.537","-2.33","-4.73","-1.35"
"13.543","-9.00","-7.67","-0.97"
"13.637","-2.97","-2.02","2.12"
"13.644","2.38","-3.04","-0.89"
"13.739","1.94","0.23","-4.32"
"13.746","2.91","0.05","-2.48"
"13.752","24.26","-0.00","-11.55"
"13.758","12.53","6.62","-5.83"
"13.856","10.05","0.54","-1.46"
"13.864","7.34","-0.64","-1.20"
"13.87","-0.46","-1.92","-0.28"
"13.876","-3.66","-3.60","2.05"
"13.978","-4.78","-4.45","2.99"
"13.986","0.66","-4.78","-1.18"
"13.992","0.79","-0.43","-3.07"
"13.998","8.77","-1.20","-8.44"
"14.102","26.71","0.97","-11.48"
"14.108","37.99","5.80","-11.50"
"14.114","19.76","4.22","-9.53"
"14.12","9.64","5.11","-6.77"
"14.126","6.26","1.89","-3.71"
"14.231","2.02","-1.30","-1.81"
"14.238","-3.76","-4.17","-0.10"
"14.244","-7.29","-5.52","-0.77"
"14.342","-1.51","-0.89","0.05"
"14.348","1.71","-1.38","-2.94"
"14.355","1.30","2.51","-3.76"
"14.361","10.07","-2.28","-1.05"
"14.367","25.79","-2.22","-7.59"
"14.47","37.09","-12.17","-33.41"
"14.476","13.42","8.87","-5.55"
"14.483","9.18","2.53","-5.47"
"14.576","9.87","-2.02","-1.79"
"14.583","3.91","-0.33","0.03"
"14.589","-1.20","-2.30","2.40"
"14.595","-2.76","-1.94","4.40"
"14.698","-2.89","-3.45","0.72"
"14.704","-1.53","-3.76","-1.53"
"14.71","0.03","2.48","-1.46"
"14.716","9.74","-3.25","-11.02"
"14.817","32.75","-1.66","-14.75"
"14.923","33.97","9.30","-10.12"
"15.025","13.34","5.50","-11.17"
"15.031","8.51","5.11","-8.49"
"15.126","-4.70","-5.27","0.56"
"15.132","26.28","5.50","-22.96"
"15.225","13.93","7.29","-11.32"
"15.231","7.44","2.17","-4.96"
"15.237","3.96","1.05","-0.31"
"15.328","0.20","-1.07","1.25"
"15.334","-2.12","-4.70","1.05"
"15.34","-7.06","-5.16","3.02"
"15.346","-3.22","-4.37","-0.03"
"15.665","0.69","-2.79","-6.11"
"16.15","13.78","2.43","-12.65"
"16.312","39.14","2.91","-11.40"
"16.323","18.74","6.83","-12.17"
"16.329","-2.61","-4.93","-1.76"
"16.335","-7.59","-7.23","-0.87"
"16.423","-3.07","-0.84","1.41"
"16.429","0.26","-0.79","-1.18"
"16.435","2.05","-4.73","-0.31"
"16.529","10.69","-4.52","0.79"
"16.535","36.84","1.18","-20.83"
"16.541","23.26","6.19","-18.00"
"16.547","10.66","9.36","-3.89"
"16.638","14.09","0.23","-2.10"
"16.729","3.71","1.94","1.38"
"16.735","0.74","-0.36","2.43"
"16.83","-2.97","-3.40","1.89"
"16.837","16.13","0.46","-7.75"
"16.843","38.34","4.96","-10.61"
"16.933","23.90","6.39","-9.74"
"16.939","11.76","6.57","-7.87"
"17.032","8.95","5.21","-2.53"
"17.038","6.01","1.18","-2.15"
"17.044","-1.87","-3.86","0.54"
"17.05","-5.62","-6.44","-1.48"
"17.141","-2.25","-2.38","0.13"
"17.148","0.74","-1.61","-1.05"
"17.154","1.10","1.05","-4.81"
"17.16","7.26","-3.20","1.25"
"17.251","20.60","-0.51","-7.08"
"17.257","31.88","-1.89","-24.57"
"17.263","16.23","10.28","-12.12"
"17.356","8.97","7.34","-11.43"
"17.363","10.48","-0.08","-4.60"
"17.453","-1.05","-0.51","3.04"
"17.459","-0.28","0.61","1.92"
"17.554","-2.17","-2.86","2.94"
"17.56","21.57","0.38","-9.66"
"17.566","33.31","8.21","-9.18"
"17.66","22.47","6.54","-10.63"
"17.666","10.33","9.00","-4.47"
"17.672","5.47","5.60","-0.97"
"17.768","4.65","-0.74","-0.56"
"17.775","0.31","-4.01","-0.95"
"17.781","-7.54","-8.08","-2.38"
"17.787","-1.23","-2.45","-2.81"
"17.879","4.63","-0.87","-3.02"
"17.885","2.35","1.07","-2.53"
"17.891","10.63","4.01","-10.35"
"17.988","25.74","-10.81","5.73"
"17.995","31.31","2.76","-10.48"
"18.001","13.98","10.23","-8.33"
"18.007","10.86","3.02","-6.49"
"18.013","8.56","0.43","0.31"
"18.112","2.91","0.10","1.48"
"18.118","-1.79","-3.63","1.38"
"18.124","-5.32","-4.29","4.01"
"18.13","-2.61","-3.48","-1.02"
"18.223","-0.20","-2.81","-3.73"
"18.229","1.28","-1.43","-6.57"
"18.235","16.77","-3.83","-7.16"
"18.241","35.10","3.50","-9.25"
"18.339","24.57","6.29","-10.25"
"18.346","13.14","0.51","-9.02"
"18.352","7.52","6.62","-10.79"
"18.358","6.42","-0.03","-2.86"
"18.456","-0.89","-2.94","-0.54"
"18.463","-7.31","-5.06","-1.20"
"18.469","-2.86","-2.30","-0.13"
"18.561","0.84","-1.33","-1.20"
"18.655","3.83","0.84","-2.25"
"18.756","11.09","0.15","-2.10"
"18.763","22.47","-5.78","-8.49"
"18.857","3.55","-0.20","0.38"
"18.863","-3.20","-3.40","0.13"
"18.869","1.53","-3.40","-1.94"
"18.962","5.65","-1.00","-8.77"
"18.969","26.36","3.50","-12.19"
"18.975","31.77","4.98","-9.82"
"19.067","18.41","6.24","-10.12"
"19.074","12.58","6.60","-8.51"
"19.08","7.41","4.75","-3.76"
