NAME:,walk_3_1.csv,,
74.858,-2.55,7.41,3.37
75.049,-1.8,12.28,10.28
75.089,2.55,8.87,10.67
75.126,2.24,8.55,4.08
75.163,-1.57,10.12,2.98
75.201,-2.47,9.3,4.28
75.239,-1.57,6.71,3.18
75.276,-1.06,5.81,1.29
75.314,-0.86,4.67,-0.39
75.352,-3.02,4.79,-0.59
75.391,-3.77,7.49,0.75
75.428,-4.16,10.75,0.75
75.467,-5.33,14.32,1.77
75.505,-4.86,14.87,1.33
75.544,2.16,18.01,8.2
75.694,-1.92,6.83,4.71
75.731,-1.1,8.08,3.41
75.769,-1.45,8.36,3.8
75.806,-2.12,5.61,3.3
75.844,-2.55,3.96,1.1
75.881,-1.84,4.71,2.16
75.919,-1.65,7.22,4.43
75.956,-2.71,7.61,3.3
75.994,-4.08,9.96,2.82
76.031,-4.79,11.49,2.82
76.07,-5.37,12.59,2.43
76.108,-4.55,12.55,6.43
76.147,-4.82,10.55,6.12
76.186,-0.43,10.28,6.83
76.224,-0.2,9.53,5.22
76.339,-1.53,7.69,3.18
76.376,-2.08,6.35,1.96
76.414,-1.57,6.08,0.86
76.451,-1.29,5.3,0.08
76.489,-2.39,4.55,-0.43
76.527,-3.69,7.1,0.08
76.565,-4.04,10.24,1.73
76.603,-6.2,13.81,1.92
76.642,-4.59,14.4,1.29
76.68,0.12,15.53,3.84
76.718,-0.9,12.43,7.45
76.756,-0.67,8.94,5.57
76.794,-2.12,8.51,5.33
76.831,-2.79,6.47,4.28
76.944,-1.84,7.02,4.04
76.981,-2.12,3.53,2.08
77.019,-1.57,3.84,1.1
77.056,-0.75,6.04,4.55
77.094,-3.8,9.65,6.2
77.131,-6.43,9.89,3.69
77.169,-6.32,11.3,1.65
77.207,-6.04,11.73,1.45
77.246,-4.94,13.18,7.49
77.284,-1.29,10.04,9.73
77.323,1.1,8.87,4.82
77.359,-0.59,10.08,4.2
77.398,-3.06,11.61,5.53
77.437,-1.65,8.39,3.57
77.474,-1.84,6.63,1.73
77.512,-2.12,5.53,1.18
77.624,-3.33,6.39,-0.31
77.663,-4.31,8.75,0.55
77.7,-4.55,10.04,1.84
77.739,-6.08,12.75,2.04
77.777,-5.06,14,1.65
77.816,-0.31,17.02,5.41
77.854,-0.04,10.43,6.55
77.893,-1.18,7.96,4.47
77.93,-2.55,7.61,4.98
77.968,-2.98,6.59,3.96
78.005,-1.77,7.85,2.82
78.043,-2.12,8.47,3.53
78.08,-2.2,6.55,3.14
78.118,-2,4.08,1.84
78.23,-3.77,8.83,3.3
78.268,-4.28,10.04,3.02
78.306,-5.06,11.34,3.84
78.345,-7.26,12.51,3.02
78.383,-6.39,11.85,4.86
78.422,-1.29,8.9,7.26
78.459,1.41,9.53,5.26
78.496,-0.71,11.26,4.71
78.534,-1.33,11.26,4.75
78.573,-2.51,8.2,1.8
78.611,-3.49,6.16,2.31
78.648,-2.67,5.41,1.57
78.686,-1.69,6.47,0.31
78.723,-2,6.28,-0.31
78.762,-3.14,7.3,-0.55
78.876,-5.33,15.1,2.94
78.915,-2.31,16.44,4.59
78.953,-0.27,13.57,5.3
78.992,0.94,8.75,4.55
79.028,0.04,8.16,5.1
79.065,-2.79,7.02,5.02
79.102,-2.16,6.59,3.41
79.14,-1.77,7.92,2.12
79.177,-2.12,7.06,2.79
79.215,-1.96,4.51,2.94
79.252,-3.37,4.67,2.12
79.29,-2.75,8.12,4.39
79.327,-3.77,8.51,4.04
79.365,-4.55,8.36,1.92
79.402,-4.04,10.16,2.43
79.518,-5.37,9.85,4.35
79.555,0.94,9.73,8.16
79.592,2.04,10.51,5.81
79.629,-0.24,11.34,4.59
79.668,-1.53,9.57,3.49
79.705,-2.98,7.61,1.92
79.743,-3.22,6.32,1.88
79.78,-1.26,6.12,1.57
79.818,-0.35,6.2,0.16
79.855,-1.73,6.12,-0.55
79.894,-3.45,8.28,0.12
79.931,-4.43,9.3,1.26
79.969,-4.86,11.26,1.88
80.007,-6.71,14.75,1.96
80.046,-2.55,14.87,3.96
80.196,-2.28,7.57,5.49
80.233,-1.49,6.71,3.49
80.271,-1.26,7.81,2.16
80.308,-1.88,7.85,4.71
80.346,-1.92,5.26,3.33
80.383,-2.82,3.84,1.61
80.421,-3.88,6,2.28
80.458,-2.59,9.34,5.22
80.496,-3.96,8.51,3.53
80.533,-4.24,8.43,2.55
80.571,-4.59,10.12,1.61
80.609,-6.75,12.94,3.73
80.648,-6.47,12.47,5.92
80.687,-4.94,10.71,5.33
80.799,0.47,11.73,4.43
80.837,-2.82,9.77,3.45
80.874,-3.1,7.53,2.79
80.912,-2.51,5.69,2.28
80.949,-1.49,6.67,0.39
80.987,-1.45,5.96,0.12
81.024,-3.45,5.14,-0.24
81.063,-3.65,8.04,1.41
81.1,-3.49,10.12,1.84
81.139,-4.55,13.42,3.06
81.177,-8,14.47,1.92
81.216,-1.22,10.67,1.92
81.254,3.45,14.63,8.87
81.292,1.73,7.88,8.51
81.478,-1.02,7.45,4.94
81.516,-1.33,5.14,4.12
81.553,-2.9,4.82,2.35
81.591,-4.35,7.14,2.2
81.628,-4.51,7.65,2.67
81.666,-4.28,7.57,2.12
81.703,-2.55,9.89,3.57
81.741,-2.71,12.51,4.16
81.779,-6.16,12.24,4.59
81.818,-7.53,10.75,3.41
81.856,-1.96,9.22,6.94
81.894,0.86,10.75,6.47
81.931,-0.63,10.12,4.43
82.083,-1.45,6.55,2.47
82.121,-0.94,6.12,0.94
82.158,-2.16,5.61,-0.67
82.197,-4.24,6.16,-0.39
82.235,-4,9.45,0.9
82.273,-3.45,11.26,1.14
82.312,-5.88,12.83,1.53
82.35,-4.9,13.89,1.8
82.389,-0.47,15.3,5.02
82.427,-0.24,10.98,6.04
82.466,-0.31,8.9,5.92
82.503,-2.2,8.08,5.3
82.541,-3.26,6.39,3.41
82.578,-1.96,6.94,1.73
82.616,-1.84,8,2.71
82.728,-2.39,6.2,3.49
82.766,-2.94,9.49,4.79
82.803,-4,8.04,2.59
82.841,-5.18,8.67,1.41
82.878,-4.31,11.26,3.14
82.917,-6.47,12.98,2.9
82.955,-6.51,11.85,5.33
82.994,-1.73,9.41,7.92
83.031,1.49,9.89,6.08
83.068,-1.22,10.94,4.04
83.106,-2.55,11.38,4.71
83.145,-2.9,8.47,2.51
83.182,-3.57,6.32,2.04
83.22,-3.06,5.73,1.45
83.333,-2.94,7.18,-0.47
83.372,-3.8,9.1,1.1
83.409,-4.2,11.73,2.28
83.448,-6.98,14.04,1.29
83.487,-3.61,14.75,2.31
83.525,0.75,14.87,6.86
83.563,-0.27,8.51,4.59
83.6,-1.22,7.77,4.9
83.638,-3.1,7.1,4.94
83.675,-1.92,7.37,3.22
83.713,-1.14,8.63,2.71
83.75,-1.61,6.86,3.14
83.788,-2.08,4,1.92
83.825,-3.37,4.59,1.8
83.863,-2.67,8.36,3.84
84.012,-4.35,11.34,2.31
84.051,-7.88,12.75,3.65
84.09,-7.14,11.69,3.57
84.128,-2.35,10.51,8.08
84.167,1.29,9.1,6.24
84.203,1.1,10.4,4.71
84.241,-1.1,11.61,3.37
84.279,-3.45,9.02,3.41
84.317,-3.84,6.51,2.04
84.354,-1.8,5.65,0.94
84.392,-0.78,6.28,0.71
84.429,-2,5.53,0.16
84.467,-3.69,6.16,-0.71
84.62,-1.45,13.96,3.69
84.658,2.16,14.32,9.77
84.696,0.67,8.94,5.18
84.732,-1.65,10.59,5.49
84.771,-2.82,7.06,5.26
84.808,-3.49,5.96,2.04
84.846,-0.71,7.81,3.49
84.883,-1.41,7.73,3.8
84.921,-1.96,5.3,3.45
84.958,-3.3,4.55,2.39
84.996,-2.67,7.57,3.77
85.033,-3.22,8.12,3.26
85.071,-3.88,8.16,2.71
85.108,-4.9,9.89,3.49
85.146,-5.57,12.32,4
85.298,2.04,9.89,6.59
85.334,-0.39,10.67,4.67
85.373,-1.02,10.24,4.47
85.412,-2.59,7.53,1.96
85.449,-4.2,6.28,2.2
85.487,-2.31,5.81,1.41
85.524,-1.14,6.67,0.98
85.562,-1.37,6.08,-0.27
85.6,-3.37,7.26,0.39
85.638,-4.28,9.85,2
85.675,-4.12,12.43,2.55
85.714,-8.63,14.24,1.65
85.752,-7.18,13.18,1.49
85.791,-0.27,13.77,3.69
85.904,-2.43,8.63,5.26
85.942,-2.94,6.28,2.39
85.979,-1.57,7.57,3.02
86.017,-1.88,8.16,5.06
86.054,-1.8,5.22,4.12
86.092,-1.53,4,1.92
86.129,-1.49,5.45,3.1
86.167,-2.12,6.98,3.77
86.204,-3.14,6.79,3.02
86.242,-4.86,8.47,2.82
86.279,-5.53,12.91,5.3
86.318,-7.85,12.63,3.8
86.356,-8.94,11.89,1.26
86.395,-1.53,9.18,7.81
86.432,3.57,10.24,10.59
86.584,-2.63,7.22,2.28
86.622,-3.37,5.53,1.73
86.659,-1.37,5.1,0.78
86.697,-1.18,5.53,-0.2
86.735,-2.51,5.41,-1.02
86.774,-5.02,8.59,1.02
86.812,-5.26,11.96,2.63
86.85,-5.92,14.63,2.39
86.889,-3.8,13.89,2.55
86.927,-1.06,15.02,5.37
86.966,-0.94,11.45,7.06
87.004,-1.33,7.73,4.63
87.042,-2.51,7.22,4.28
87.192,-2.2,5.22,3.33
87.229,-3.18,4.31,1.49
87.267,-4.82,6.51,1.88
87.304,-4.24,7.92,3.1
87.342,-4.28,8.51,2.75
87.379,-3.49,10.32,3.8
87.418,-4.67,11.57,3.41
87.456,-7.77,12.51,2.79
87.495,-3.96,11.06,6.08
87.533,-0.08,8.16,7.26
87.571,0.16,10.51,6.47
87.608,-1.06,13.06,6.04
87.647,-0.78,10.04,4.39
87.685,-3.45,7.06,1.26
87.874,-4.39,7.81,-0.27
87.913,-4.86,9.85,1.61
87.95,-5.49,14.98,3.26
87.989,-8.04,13.49,-0.86
88.028,-1.49,11.45,1.22
88.067,3.57,12.08,11.53
88.105,-0.55,7.3,6.71
88.143,-3.1,8.24,3.57
88.18,-1.69,7.45,2.47
88.218,-1.41,7.65,2.04
88.255,-1.57,8.67,4.67
88.293,-1.1,4.04,2.35
88.33,-2.59,4.04,1.61
88.443,-5.53,8.55,1.53
88.48,-2.35,10.47,2.04
88.519,-6.51,10.4,-0.27
88.558,-5.06,11.96,4.59
88.597,0.16,11.3,10.36
88.635,2.24,9.77,2.16
88.672,-6.79,18.24,5.88
88.71,-3.84,12.91,9.02
88.749,-0.16,5.41,-0.16
88.788,-2.35,3.77,-1.41
88.826,-4.98,5.06,0.24
88.864,-0.82,8.16,1.73
88.901,-0.63,7.34,-1.1
88.94,-3.69,6.79,-0.63
88.978,-4.82,12.94,1.96
89.017,-8.16,15.97,1.92
89.132,0.86,8.39,7.49
89.169,-1.84,8.98,3.1
89.206,-3.84,7.3,3.8
89.244,-1.61,6.75,2.79
89.281,-1.57,8.59,4.12
89.319,0.43,6.32,3.33
89.355,-0.78,2.63,1.1
89.393,-3.37,4.04,1.41
89.43,-7.77,7.41,2.63
89.468,-5.33,9.18,3.57
89.505,-4,10.12,4.31
89.544,-2.9,11.26,3.77
89.582,-7.1,11.77,1.1
89.621,-7.37,12.16,3.84
89.733,-3.61,14.04,3.37
89.772,-3.65,12.04,8.16
89.81,-1.57,7.34,2.31
89.848,-3.45,5.77,-0.67
89.887,-4.24,5.45,0.55
89.924,-0.71,5.33,1.45
89.962,-0.59,7.53,0.63
89.999,-3.77,7.26,-0.75
90.038,-5.33,9.77,0.16
90.075,-5.53,15.02,2.63
90.114,-6.32,14.44,1.73
90.152,-3.77,13.18,1.92
90.191,1.65,13.69,11.45
90.229,0.43,7.34,5.02
90.266,-2.67,6.86,2.28
90.416,-0.67,5.02,2.71
90.453,-2.63,4.43,2.24
90.491,-5.37,6.67,2.51
90.528,-4.98,8.39,3.77
90.566,-4.86,8.2,2.16
90.603,-3.3,10.63,3.65
90.642,-5.14,12.2,2.75
90.68,-7.45,12.32,3.06
90.719,-3.45,11.26,5.65
90.757,0.86,6.94,6.75
90.794,0.51,8.94,3.45
90.83,-4.39,14.04,6.75
90.869,-1.61,9.73,5.73
90.906,-1.49,7.18,0.82
90.944,-3.8,5.61,0.27
91.056,-1.06,7.53,-0.67
91.095,-3.61,6.55,-1.29
91.133,-5.06,7.65,0.27
91.171,-3.77,13.81,3.73
91.209,-5.3,14.16,1.88
91.248,-5.61,12.83,0.16
91.287,0.27,13.14,7.81
91.324,0.63,8.08,6.71
91.36,-1.45,8.2,4.24
91.398,-3.3,7.57,3.8
91.435,-1.73,8.2,2.9
91.473,-1.96,9.18,3.77
91.51,-0.59,4.71,2.51
91.548,-1.37,3.92,1.84
91.585,-4.79,6.16,2.75
91.737,-5.26,11.65,0.71
91.775,-6.63,12.2,1.49
91.814,-2.67,12.2,7.77
91.852,0.47,7.34,5.49
91.889,-0.67,9.49,4
91.926,-3.61,14.24,7.41
91.965,-1.41,8.55,4.43
92.002,-3.41,6.94,-0.43
92.041,-4.63,5.73,1.37
92.078,-3.02,6.63,1.8
92.116,-1.33,6.67,0.59
92.153,-3.53,6.24,-1.84
92.192,-5.3,7.69,-0.59
92.307,-3.41,15.06,2.35
92.346,-0.59,14.75,5.96
92.384,-0.82,9.3,7.57
92.422,-2.39,6.79,2.86
92.459,-3.41,6,2.71
92.497,-1.57,6.83,2.04
92.534,-1.33,8.67,3.1
92.572,-0.43,7.26,4.51
92.609,-1.57,4.35,2.35
92.647,-3.18,5.45,1.37
92.684,-4.59,7.85,2.71
92.722,-5.06,8.32,3.14
92.759,-4.86,8.67,2.63
92.797,-3.26,11.18,4.43
92.835,-7.14,12.43,1.77
92.987,-1.37,12.16,4.04
93.025,-2.75,12,5.77
93.064,-2.63,8.04,1.65
93.101,-3.49,5.57,1.61
93.139,-4.35,5.22,0.82
93.176,-1.57,6.39,1.1
93.214,-1.57,7.37,-0.39
93.252,-3.57,6.98,-1.26
93.291,-5.02,8,0.43
93.328,-4.82,15.14,3.73
93.367,-6.04,15.69,1.84
93.405,-3.49,15.26,2.04
93.444,0.9,13.81,7.65
93.594,-1.33,9.22,3.18
93.631,-1.22,9.49,3.53
93.669,-0.9,4.86,2.28
93.706,-2.67,3.49,1.8
93.744,-5.41,6.28,1.92
93.781,-4.82,9.45,3.77
93.819,-4.39,9.06,3.22
93.856,-3.73,10.16,4.08
93.895,-6.12,11.14,1.8
93.933,-7.69,12.12,1.49
93.972,-1.37,10.04,8.59
94.01,0.86,10.2,6.94
94.048,-1.65,11.49,3.49
94.087,-3.02,12,4.55
94.275,0.08,7.1,0.43
94.312,-1.84,7.88,-1.14
94.35,-4.28,9.53,0.2
94.388,-4.9,11.57,2.67
94.426,-6.86,13.3,1.65
94.465,-2.71,16.04,2.75
94.503,0.35,15.73,8.04
94.541,-0.04,8.08,3.77
94.578,-2.28,6.86,2.43
94.616,-2.63,7.14,4.59
94.653,-1.33,8.12,3.96
94.691,-0.67,8.79,3.61
94.728,-1.18,6.67,2.75
94.766,-2.47,4.71,1.77
94.878,-4.63,7.49,1.53
94.916,-4.39,7.41,1.73
94.953,-3.41,10.59,4.59
94.992,-5.26,11.92,2.67
95.03,-5.92,12.71,3.45
95.069,-2.86,10.79,5.53
95.107,-1.57,9.26,5.45
95.145,0.31,9.73,4.67
95.181,-0.35,12.16,4.08
95.22,-2.28,10.04,2.39
95.258,-3.41,7.26,2.63
95.296,-3.84,6.12,0.98
95.333,-2.67,6.12,-0.2
95.372,-2.79,5.3,-1.18
95.41,-3.1,5.73,-0.9
95.525,-5.49,15.14,2.71
95.564,-4.43,13.1,-0.27
95.603,0.63,13.22,5.49
95.641,0.24,10.4,10.16
95.679,-0.2,7.1,3.84
95.717,-3.3,6.79,3.49
95.754,-2.94,6.32,2.71
95.792,-2.59,7.65,2.79
95.829,-0.27,6.59,3.69
95.867,-2.04,5.02,2.55
95.904,-3.73,6.98,2.94
95.942,-5.14,7.69,2.35
95.979,-4.63,8.2,2.2
96.017,-4.08,9.61,4.35
96.131,-4.31,11.02,4.67
96.17,-0.59,8.55,5.18
96.207,0.12,10.75,4.59
96.245,-2,12.55,5.77
96.283,-2.86,10.08,2.47
96.322,-3.41,8,1.73
96.359,-3.41,5.65,1.53
96.397,-1.92,5.1,0.98
96.434,-1.61,5.81,0.12
96.472,-2.67,5.65,-1.14
96.51,-4.04,7.53,-0.35
96.549,-4.08,10.55,1.61
96.588,-3.92,15.38,3.65
96.626,-3.06,14.91,3.02
96.665,-1.02,15.89,6.55
96.817,-2.63,7.81,4.79
96.854,-2.16,8.43,3.3
96.892,-1.06,7.53,3.06
96.929,-1.1,4.75,2
96.967,-2.24,4.16,1.73
97.004,-4.47,5.84,2.67
97.042,-4.35,7.73,3.65
97.079,-5.06,8.71,2.9
97.117,-4.39,11.18,4.71
97.155,-6.08,12.24,2.35
97.194,-8,12.47,1.45
97.232,-3.8,10.04,6.63
97.271,0.39,8.16,5.33
97.307,-1.33,10.32,3.02
97.423,-3.37,7.53,0.71
97.46,-5.22,5.53,2
97.498,-3.8,5.22,1.02
97.535,-0.47,6.47,0.43
97.573,-1.61,6.47,-1.49
97.612,-4.12,7.73,-0.2
97.65,-4.67,9.34,2.04
97.688,-4.67,15.53,3.26
97.726,-7.1,14.87,1.02
97.765,-3.33,13.57,2.79
97.803,1.02,12.12,10.55
97.842,-0.12,7.02,5.18
97.879,-3.49,7.53,3.49
97.917,-3.06,6.59,3.14
98.104,-6.32,7.26,3.3
98.142,-6.32,8.79,3.49
98.179,-4.12,8.98,2.79
98.217,-4.31,11.57,4.28
98.255,-7.45,12.36,2.71
98.294,-5.81,12.08,6.12
98.332,-1.49,9.38,9.3
98.37,0.51,9.89,5.37
98.406,-2.08,12.32,4.24
98.445,-2.55,10.9,6
98.483,-2.28,8,1.37
98.521,-3.1,6.08,1.45
98.558,-3.02,5.1,1.22
98.596,-1.53,5.26,0.94
98.71,-5.37,9.45,0.9
98.748,-5.73,15.26,3.37
98.787,-7.22,15.34,-0.47
98.826,-5.37,12.24,0.98
98.865,0.59,11.96,10.47
98.903,-0.39,7.57,8.75
98.941,-2.31,8.16,4.39
98.978,-1.88,6.55,2.24
99.016,-2,7.88,3.37
99.053,-1.57,8.28,4.43
99.091,-0.78,3.73,1.22
99.128,-2.98,1.53,1.33
99.166,-6,5.02,1.18
99.203,-2.35,8,4.47
99.395,0.43,10.83,9.89
99.432,1.65,11.92,4.67
99.47,-3.8,12.91,4.79
99.508,-2.55,9.45,3.77
99.546,-2.51,8.36,0.98
99.583,-4.16,5.53,0.43
99.621,-4.12,3.61,-0.08
99.659,-1.96,3.65,-1.29
99.698,-3.14,8.08,0.27
99.735,-3.41,10.75,0.94
99.774,-4.55,9.61,1.22
99.812,-10.36,12.67,-1.77
99.852,-9.81,11.1,-1.33
99.892,-1.26,15.81,3.26
100.004,-4.08,11.89,7.53
100.043,-2.28,7.92,6.67
100.08,-2.31,7.96,4.2
100.118,-1.8,6.94,2.55
100.155,-2.31,7.02,2.47
100.193,-1.61,4.47,2.79
100.23,-1.49,2.55,1.65
100.268,-2.31,3.3,1.45
100.305,-2.9,6.83,2.2
100.343,-4.47,7.41,2.59
100.38,-5.14,9.73,3.61
100.418,-6.12,11.89,3.3
100.456,-7.37,11.96,1.92
100.495,-5.18,11.65,7.57
100.648,-2.51,8.51,2.75
100.685,-4.63,6.32,1.53
100.723,-5.41,4.31,0.67
100.76,-2.9,2.39,-0.98
100.799,2.12,0.78,-0.08
100.836,-2.9,5.57,-2.35
100.875,-5.37,10.59,3.69
100.914,-8.94,11.85,1.33
100.952,-9.34,12.63,0.47
100.991,-3.61,13.49,5.22
101.029,-0.39,16.48,14.91
101.069,0.2,5.57,3.8
101.105,-3.18,7.85,3.37
101.143,-4.9,5.73,3.1
101.255,-0.43,5.92,3.65
101.293,-2.24,3.18,1.26
101.33,-5.3,6.04,2.39
101.368,-5.33,7.81,3.41
101.405,-5.37,8.28,1.88
101.443,-4.98,9.3,3.02
101.48,-7.3,10.36,2.86
101.519,-9.65,10.87,2.51
101.557,-4.24,10.94,5.88
101.596,0.2,8.04,5.1
101.632,-2.35,10.63,2.67
101.671,-7.69,15.02,5.81
101.709,-3.88,9.61,5.81
101.747,-3.61,6.75,0.39
101.784,-4.51,4.79,0.35
101.822,-3.88,5.02,0.63
101.935,-6.04,6,-1.06
101.974,-6.83,9.89,2.63
102.011,-6.32,15.61,4.31
102.05,-5.37,14.87,3.02
102.165,-4.12,5.57,1.84
102.202,-3.14,6.63,4.67
102.24,-2.47,8,3.73
102.277,-2.67,8.94,3.14
102.315,-2.31,5.61,2.63
102.352,-3.14,3.22,1.26
102.39,-4.94,5.14,2
102.427,-5.65,8.67,3.33
102.54,-5.61,10.79,3.14
102.578,-8.32,11.45,2.55
102.617,-9.34,11.77,2.67
102.655,-2.98,8.87,6.9
102.693,0.75,8.08,5.33
102.729,-4.31,11.22,3.73
102.768,-5.02,12.55,6.55
102.806,-2.55,8.28,1.49
102.844,-4.71,5.81,0.51
102.881,-5.88,4.55,0.71
102.919,-4.08,5.69,0.67
102.956,-1.88,7.45,-0.27
102.995,-4.08,7.49,-1.33
103.033,-5.73,7.53,0.47
103.071,-6.86,10.71,1.41
103.186,-0.67,15.89,10.12
103.226,-1.26,7.06,5.57
103.264,-4.75,6.28,1.77
103.301,-3.61,7.14,3.41
103.339,-2.55,8.28,2.39
103.376,-2.79,8.39,3.96
103.414,-1.41,4.28,1.8
103.451,-3.88,4.04,0.86
103.489,-7.18,8.28,2.98
103.526,-7.3,8.2,2.2
103.564,-4.9,7.61,1.22
103.601,-3.96,9.38,2.63
103.639,-7.77,10.12,1.8
103.677,-8.55,10.24,2.04
103.716,-2.63,10.47,8.2
103.754,-1.22,8.51,3.1
103.792,-3.37,10.51,2.16
103.83,-6.79,14.32,6.55
103.869,-3.22,8.36,3.1
103.906,-4.31,6.71,-1.53
103.945,-6.86,6.55,0.35
103.982,-5.88,8.55,2.2
104.02,-3.92,8.08,1.57
104.057,-4.79,5.65,-1.02
104.096,-6.28,4.35,-0.35
104.134,-6.55,7.14,1.65
104.172,-4.51,11.06,3.69
104.21,-5.26,7.34,-0.2
104.249,-5.1,9.77,8.47
104.286,-6.55,11.34,18.04
104.326,-4.47,7.37,2.59
