"NAME:","walk_4_1.csv"
"17.681",".10","-6.16","0.71"
"17.683",".37","-6.35","1.18"
"17.684",".59","-5.37","0.39"
"17.686",".43","-4.08","0.75"
"17.688",".28","-5.96","1.18"
"17.889",".16","-5.96","2.71"
"17.891",".98","-6.28","2.28"
"17.893",".73","-7.65","2.86"
"17.895",".59","-6.43","-0.16"
"17.897",".79","-9.89","4.08"
"17.899",".26","-12.32","3.18"
"17.9",".34","-12.28","-2.00"
"18.098",".82","-11.96","-0.47"
"18.1",".65","-11.57","-0.39"
"18.102",".88","-12.36","0.35"
"18.104",".30","-11.96","3.84"
"18.106",".71","-7.73","0.71"
"18.108",".41","-4.39","-0.47"
"18.305",".20","-3.45","-1.29"
"18.307",".51","-2.20","-0.55"
"18.309",".92","-4.16","1.26"
"18.311",".39","-3.06","1.77"
"18.313",".65","-5.37","4.63"
"18.315",".24","-5.73","2.75"
"18.316",".98","-7.26","-0.16"
"18.518",".69","-13.69","4.51"
"18.52",".43","-7.57","8.12"
"18.522",".79","-12.04","11.02"
"18.524",".22","-16.75","-6.16"
"18.526",".57","-10.28","5.69"
"18.528",".96","-5.26","-2.86"
"18.53",".02","-8.32","-0.75"
"18.728",".31","-8.47","-1.49"
"18.73",".24","-7.69","0.08"
"18.732",".90","-6.43","2.04"
"18.734",".14","-6.63","2.59"
"18.736",".33","-6.47","1.73"
"18.738",".41","-5.22","0.47"
"18.937",".77","-4.63","0.55"
"18.939",".84","-5.14","0.90"
"18.941",".96","-6.08","2.55"
"18.943",".45","-6.43","3.65"
"18.945",".14","-8.16","2.59"
"18.947",".88","-6.47","-0.27"
"19.145",".85","-9.49","2.63"
"19.147",".14","-13.93","1.84"
"19.149",".28","-11.85","-3.18"
"19.151",".59","-9.53","-2.94"
"19.153",".86","-10.98","-0.39"
"19.155",".51","-12.87","2.67"
"19.156",".94","-10.20","2.71"
"19.358",".30","-5.81","0.27"
"19.36",".33","-3.84","-0.16"
"19.363",".51","-3.41","-0.67"
"19.365",".26","-3.80","-0.82"
"19.366",".41","-4.31","1.22"
"19.368",".94","-4.08","2.79"
"19.568",".73","-6.28","2.75"
"19.57",".53","-6.75","2.47"
"19.575",".98","-9.96","2.79"
"19.578",".04","-6.39","8.08"
"19.58",".14","-10.75","8.83"
"19.583","3.96","-17.30","-3.96"
"19.785",".51","-8.71","4.79"
"19.787",".18","-6.67","-1.10"
"19.789",".41","-8.24","-0.20"
"19.79",".18","-7.85","-0.75"
"19.792",".26","-8.39","2.16"
"19.793",".35","-5.81","2.55"
"19.795",".53","-5.73","0.98"
"19.993",".57","-6.00","0.67"
"19.995",".69","-4.90","0.27"
"19.997",".75","-5.41","1.02"
"19.998",".08","-6.00","2.90"
"20.003",".59","-6.20","2.35"
"20.005",".39","-7.77","2.71"
"20.204",".34","-5.22","-1.06"
"20.213",".96","-7.26","4.55"
"20.215",".65","-9.14","1.57"
"20.216",".10","-11.34","-0.51"
"20.218",".30","-10.67","-2.43"
"20.22",".45","-10.67","0.24"
"20.221",".39","-13.26","2.67"
"20.422",".55","-12.87","3.61"
"20.424",".04","-8.94","2.00"
"20.43",".84","-5.65","-0.35"
"20.432",".08","-4.63","0.35"
"20.433",".24","-3.10","-0.90"
"20.435",".51","-3.57","-0.82"
"20.436",".43","-2.98","1.73"
"20.636",".24","-4.31","3.33"
"20.638",".98","-5.92","2.04"
"20.64",".47","-7.30","2.55"
"20.643",".81","-11.77","4.86"
"20.645","6.35","-7.34","6.98"
"20.647",".06","-6.04","9.14"
"20.648",".00","-8.39","4.98"
"20.849",".39","-20.01","0.24"
"20.851",".51","-12.16","-1.69"
"20.853",".08","-4.31","1.37"
"20.854","5.88","-4.94","-3.41"
"20.856",".16","-7.57","-2.35"
"20.858",".10","-9.38","3.45"
"21.057",".79","-7.53","3.22"
"21.06",".92","-5.61","1.69"
"21.061",".02","-5.18","0.31"
"21.063",".28","-3.41","-0.16"
"21.065",".75","-5.73","0.43"
"21.067",".96","-5.57","1.33"
"21.068",".75","-6.75","2.24"
"21.27",".14","-7.37","3.69"
"21.272",".24","-6.39","0.12"
"21.274",".18","-5.77","0.27"
"21.276",".69","-9.34","1.88"
"21.277",".90","-12.67","0.75"
"21.279",".57","-11.18","-0.78"
"21.481",".57","-10.24","0.55"
"21.483",".10","-11.38","-0.08"
"21.485",".37","-12.63","2.71"
"21.487",".08","-9.49","2.24"
"21.489",".57","-6.08","1.10"
"21.49",".16","-5.14","-0.31"
"21.492",".26","-2.59","-1.77"
"21.694",".53","-4.28","0.04"
"21.696",".94","-3.61","1.57"
"21.698",".12","-3.45","2.35"
"21.699",".51","-5.57","3.06"
"21.701",".65","-6.90","2.79"
"21.703",".75","-10.51","2.24"
"21.91",".51","-10.36","6.35"
"21.912",".32","-5.22","6.35"
"21.914",".28","-9.81","5.73"
"21.916",".78","-16.24","-0.86"
"21.918","2.63","-14.79","5.41"
"21.92",".16","-6.67","-1.45"
"21.921",".33","-6.79","-1.18"
"22.124",".75","-7.96","-2.08"
"22.125",".08","-7.22","0.94"
"22.127",".49","-8.00","2.20"
"22.129",".22","-6.63","0.67"
"22.131","1.29","-6.90","1.37"
"22.132","3.22","-5.33","0.55"
"22.134",".39","-5.49","0.78"
"22.339",".77","-4.51","1.18"
"22.341",".75","-6.59","2.16"
"22.343",".35","-5.57","0.16"
"22.345",".94","-8.16","1.57"
"22.346",".67","-7.06","2.08"
"22.348",".59","-6.51","3.10"
"22.35",".43","-8.43","2.82"
"22.555",".35","-11.53","-0.71"
"22.557",".61","-13.34","-1.77"
"22.559",".45","-11.85","0.24"
"22.561",".08","-11.34","-0.04"
"22.563",".47","-12.91","3.10"
"22.564",".28","-9.89","0.98"
"22.566",".71","-5.57","0.55"
"22.77",".49","-4.90","0.51"
"22.772",".59","-3.37","-0.27"
"22.774",".94","-4.20","0.27"
"22.776",".61","-3.26","-0.12"
"22.778",".53","-3.69","2.12"
"22.779",".88","-5.69","4.12"
"22.981",".92","-9.06","3.10"
"22.983",".84","-10.12","1.37"
"22.984",".47","-11.22","8.90"
"22.986",".96","-9.49","12.32"
"22.988",".41","-11.92","5.49"
"22.99",".65","-15.34","-5.53"
"22.992","0.47","-11.96","5.26"
"23.194",".20","-6.98","-0.98"
"23.196",".24","-8.43","-1.61"
"23.198",".84","-7.61","0.82"
"23.2",".26","-7.02","2.20"
"23.202",".88","-5.65","1.18"
"23.204",".06","-5.81","0.12"
"23.408",".55","-6.75","1.45"
"23.41",".84","-5.61","1.33"
"23.412",".63","-5.73","0.71"
"23.413",".10","-4.94","0.55"
"23.416","5.57","-5.92","2.86"
"23.42",".75","-7.26","2.16"
"23.424",".00","-9.30","1.65"
"23.631",".26","-7.10","0.94"
"23.633",".82","-11.45","2.16"
"23.635",".75","-12.94","-2.08"
"23.637",".37","-12.63","-1.26"
"23.639",".94","-12.98","2.31"
"23.64",".49","-12.12","-0.16"
"23.642",".49","-11.38","2.82"
"23.849",".06","-8.59","0.90"
"23.851",".37","-5.18","-0.08"
"23.853",".20","-3.14","-2.04"
"23.855",".92","-3.18","-1.10"
"23.857",".79","-4.04","1.10"
"23.859",".65","-3.22","0.82"
"24.065",".37","-4.43","2.55"
"24.068",".24","-6.39","3.88"
"24.07",".16","-6.71","0.63"
"24.072",".86","-14.08","3.26"
"24.073",".84","-7.57","6.51"
"24.075",".47","-8.98","10.63"
"24.077",".65","-12.71","1.96"
"24.284","2.90","-17.81","-0.90"
"24.286",".37","-6.75","-0.59"
"24.287",".59","-8.79","1.29"
"24.289",".90","-7.88","-1.41"
"24.291",".30","-7.22","-1.29"
"24.293",".31","-6.47","0.67"
"24.295",".41","-5.18","2.47"
"24.5","0.98","-6.39","0.82"
"24.502",".79","-5.41","1.84"
"24.504",".41","-5.57","1.18"
"24.506",".81","-5.22","0.00"
"24.507",".41","-5.06","1.57"
"24.509",".55","-6.35","2.28"
"24.511",".26","-9.14","3.65"
"24.718",".30","-7.41","0.86"
"24.721",".10","-9.14","3.77"
"24.722",".79","-13.42","3.45"
"24.724",".06","-12.28","-2.98"
"24.726",".32","-9.81","-0.98"
"24.728",".63","-12.04","-1.02"
"24.73",".63","-13.14","2.16"
"24.937",".12","-12.12","3.18"
"24.939",".94","-5.41","0.35"
"24.94",".59","-3.96","-1.18"
"24.942",".12","-3.10","-1.77"
"24.944",".96","-4.39","0.63"
"24.946",".31","-4.63","-0.47"
"24.948",".92","-4.51","2.55"
"25.157",".80","-5.92","4.20"
"25.16",".63","-6.32","3.18"
"25.161",".28","-9.06","2.82"
"25.164",".53","-11.81","5.45"
"25.165",".41","-9.92","7.49"
"25.167",".10","-14.67","9.41"
"25.169","3.06","-12.75","-7.73"
"25.378",".22","-6.43","3.14"
"25.38",".04","-7.49","-1.26"
"25.382",".06","-9.61","-0.51"
"25.384",".10","-8.16","0.47"
"25.386",".26","-5.22","0.43"
"25.388",".30","-5.57","1.18"
"25.598",".08","-6.32","1.02"
"25.602",".51","-6.90","2.82"
"25.604",".30","-3.96","-0.08"
"25.606",".24","-5.26","0.59"
"25.608",".04","-4.43","2.55"
"25.609",".43","-5.84","2.86"
"25.611",".30","-8.20","2.35"
"25.821",".24","-8.12","0.75"
"25.823",".02","-8.04","1.37"
"25.825",".88","-12.71","3.06"
"25.827",".34","-13.45","-1.06"
"25.829",".59","-10.51","-0.35"
"25.831",".00","-11.38","0.27"
"25.832",".86","-11.57","0.90"
"26.043",".92","-11.10","1.96"
"26.046",".98","-6.71","0.90"
"26.048",".63","-4.67","1.06"
"26.05",".29","-3.06","-1.77"
"26.052","2.47","-4.04","0.47"
"26.054",".67","-3.18","1.88"
"26.261",".98","-5.57","2.59"
"26.264",".88","-7.22","3.45"
"26.266",".08","-10.28","4.55"
"26.268",".18","-12.43","4.20"
"26.27",".28","-6.08","7.49"
"26.272",".65","-12.83","9.77"
"26.274",".45","-18.63","0.47"
"26.486",".80","-7.37","3.80"
"26.488",".92","-5.26","-2.47"
"26.49",".18","-9.92","2.63"
"26.492",".94","-8.90","-1.61"
"26.494",".26","-7.02","1.06"
"26.496",".18","-6.35","1.10"
"26.498",".71","-6.55","1.57"
"26.709",".12","-6.75","2.08"
"26.711",".04","-3.69","-0.27"
"26.713",".04","-4.67","0.55"
"26.715",".75","-4.47","1.61"
"26.717",".00","-6.51","3.22"
"26.719",".77","-6.43","1.18"
"26.721",".20","-7.61","2.28"
"26.932",".28","-7.26","1.53"
"26.935",".37","-8.71","2.51"
"26.937",".73","-13.53","3.02"
"26.938",".37","-11.65","-0.08"
"26.94",".28","-10.63","-0.67"
"26.942",".94","-10.83","-0.24"
"27.154",".49","-12.75","2.55"
"27.156",".02","-9.96","2.86"
"27.159",".10","-5.06","1.06"
"27.161",".92","-2.98","-1.80"
"27.163",".51","-3.69","0.00"
"27.164",".82","-4.08","0.20"
"27.166",".45","-4.08","2.67"
"27.376",".12","-6.24","3.88"
"27.379",".02","-6.47","3.33"
"27.38",".53","-9.02","3.41"
"27.382",".41","-12.67","4.43"
"27.384",".02","-6.67","8.83"
"27.386",".55","-9.53","11.69"
"27.388",".27","-14.55","-4.08"
"27.6",".35","-13.30","4.82"
"27.602",".75","-8.32","0.63"
"27.604",".06","-8.51","0.78"
"27.606",".24","-7.22","0.67"
"27.608",".80","-7.57","-0.12"
"27.609",".47","-6.08","0.71"
"27.611","0.47","-5.69","1.88"
"27.823",".28","-7.02","1.65"
"27.825",".63","-4.47","0.31"
"27.828",".26","-4.86","0.27"
"27.83",".28","-4.90","1.37"
"27.832",".61","-6.20","3.18"
"27.834",".22","-6.20","2.16"
"27.836",".12","-7.26","2.79"
"28.05",".04","-5.88","-0.94"
"28.053",".65","-7.85","4.86"
"28.055",".88","-10.00","2.86"
"28.057",".96","-13.02","-0.82"
"28.059",".96","-12.28","0.00"
"28.061",".79","-10.90","-1.69"
"28.063",".49","-12.71","1.65"
"28.276",".83","-10.43","2.67"
"28.278",".30","-7.30","1.02"
"28.28",".14","-6.16","0.94"
"28.282",".84","-4.28","-0.39"
"28.284",".69","-4.16","-1.10"
"28.286",".49","-4.67","0.47"
"28.288",".63","-4.16","1.18"
"28.5",".73","-4.59","1.61"
"28.502",".31","-5.49","2.04"
"28.504",".49","-7.34","3.53"
"28.506",".24","-9.57","4.59"
"28.508",".73","-10.67","4.12"
"28.51",".37","-6.90","7.10"
"28.512",".86","-8.98","6.51"
"28.726",".86","-13.14","4.08"
"28.728","0.12","-9.73","-0.27"
"28.73",".55","-6.79","-0.27"
"28.732",".06","-7.92","1.41"
"28.734",".82","-8.75","-1.57"
"28.736",".67","-7.06","2.00"
"28.948",".00","-6.71","2.12"
"28.95",".20","-6.39","0.51"
"28.952",".73","-7.26","2.98"
"28.954",".28","-4.24","0.39"
"28.956",".49","-5.96","1.18"
"28.958",".92","-5.22","1.29"
"28.96",".41","-5.69","2.86"
"29.172",".59","-5.77","0.55"
"29.174",".79","-8.36","3.88"
"29.176",".92","-6.04","0.12"
"29.178",".30","-6.43","3.41"
"29.18",".82","-9.73","1.69"
"29.182",".53","-11.81","-1.77"
"29.184",".81","-11.22","-1.57"
"29.399",".80","-12.75","-2.04"
"29.401",".53","-12.87","2.31"
"29.402",".10","-12.83","4.04"
"29.404",".77","-8.39","1.53"
"29.406",".69","-6.16","0.04"
"29.408",".51","-3.77","-0.82"
"29.41",".55","-4.12","-0.55"
"29.626",".98","-4.55","0.59"
"29.629",".26","-3.41","1.29"
"29.631",".43","-3.26","1.18"
"29.633",".35","-5.53","3.06"
"29.635",".39","-6.63","2.59"
"29.637",".53","-9.10","2.63"
"29.639",".43","-12.08","4.59"
"29.855",".90","-4.82","5.69"
"29.857",".22","-12.98","10.94"
"29.859",".86","-20.01","-2.20"
"29.861","0.39","-11.69","2.35"
"29.863",".53","-6.83","-3.65"
"29.865",".65","-9.10","1.37"
"29.867",".41","-7.34","-2.63"
"29.869","2.90","-7.53","2.08"
"30.085",".12","-7.30","2.12"
"30.087",".35","-5.65","-0.24"
"30.089",".10","-8.12","1.88"
"30.091","2.24","-4.08","-0.16"
"30.093",".30","-4.55","-0.12"
"30.095",".92","-4.94","0.98"
"30.311",".02","-5.57","1.77"
"30.313",".41","-5.57","0.55"
"30.315",".12","-9.53","3.92"
"30.317",".71","-6.51","1.14"
"30.319",".02","-7.61","0.47"
"30.321",".02","-13.77","1.88"
"30.323",".12","-13.85","-0.16"
"30.541",".88","-10.79","-4.00"
"30.544",".04","-13.38","0.47"
"30.546",".59","-13.34","4.63"
"30.548",".47","-8.83","1.73"
"30.55",".63","-5.92","2.16"
"30.552",".73","-4.51","0.04"
"30.554",".86","-5.02","1.65"
"30.556",".31","-3.45","-1.22"
"30.778",".16","-3.88","0.90"
"30.781",".75","-4.04","1.14"
"30.783",".90","-5.22","3.41"
"30.785",".37","-5.49","3.14"
"30.787",".08","-8.12","1.26"
"30.789",".53","-12.47","3.88"
"30.791",".92","-7.96","8.24"
"31.009",".00","-15.46","11.18"
"31.012","1.18","-17.77","-8.08"
"31.014",".94","-9.34","7.65"
"31.016",".26","-7.41","-2.16"
"31.018",".33","-10.51","-0.27"
"31.02",".43","-7.61","0.31"
"31.022",".94","-5.26","-1.84"
"31.239",".63","-6.39","2.39"
"31.241","0.12","-5.61","0.31"
"31.243",".51","-8.20","1.18"
"31.245",".90","-4.28","-0.27"
"31.248",".96","-5.61","1.73"
"31.252",".41","-5.37","2.20"
"31.254",".30","-5.77","1.53"
"31.484",".18","-7.02","1.73"
"31.486",".47","-6.12","-0.12"
"31.488",".18","-7.65","1.29"
"31.49",".35","-12.79","4.20"
"31.492",".61","-11.81","-1.45"
"31.493",".92","-11.81","-0.51"
"31.495","0.20","-15.57","1.73"
"31.726",".61","-13.10","4.28"
"31.728",".41","-7.49","-0.75"
"31.73",".26","-6.04","1.37"
"31.732",".55","-4.12","0.35"
"31.734",".96","-4.59","0.63"
"31.736",".92","-3.22","-0.82"
"31.737",".71","-3.33","-0.63"
"31.963",".16","-4.04","1.57"
"31.965",".80","-5.37","4.12"
"31.967",".41","-6.51","3.92"
"31.969",".55","-9.14","1.26"
"31.971",".30","-12.16","4.51"
"31.972",".69","-8.20","6.98"
"31.974",".77","-13.10","8.08"
"31.976","3.53","-17.69","-4.20"
"32.197","1.06","-9.26","6.98"
"32.202",".31","-6.39","-3.41"
"32.204",".77","-9.69","1.37"
"32.206",".37","-7.69","-1.80"
"32.208",".90","-7.30","2.31"
"32.209",".71","-7.10","1.92"
"32.211",".86","-6.67","0.51"
"32.431",".02","-8.00","0.86"
"32.433",".65","-4.55","-0.51"
"32.436",".92","-6.08","0.90"
"32.438",".51","-4.94","1.96"
"32.44",".69","-4.79","2.12"
"32.441",".98","-5.45","1.37"
"32.443",".73","-7.30","2.47"
"32.663",".08","-6.47","1.06"
"32.666",".18","-7.14","2.94"
"32.668","5.10","-6.67","1.96"
"32.671",".90","-10.20","0.12"
"32.673",".92","-11.02","-0.90"
"32.674",".16","-14.04","2.75"
"32.676",".98","-12.04","3.84"
"32.895",".83","-8.59","1.77"
"32.897",".75","-6.32","0.90"
"32.899",".14","-4.08","0.08"
"32.901",".43","-4.71","0.24"
"32.903",".39","-5.10","0.78"
"32.905",".16","-4.47","1.02"
"32.906",".04","-4.39","1.29"
"33.129",".16","-4.90","2.79"
"33.131",".37","-6.16","2.39"
"33.132",".12","-6.90","2.86"
"33.134",".00","-10.04","3.33"
"33.136",".41","-8.36","6.04"
"33.138",".92","-7.14","6.16"
"33.139",".59","-8.79","7.14"
"33.358",".77","-18.28","0.16"
"33.36","0.31","-14.47","1.37"
"33.362",".41","-6.71","0.78"
"33.364","3.88","-7.45","-0.82"
"33.366",".90","-7.53","-2.12"
"33.368",".67","-8.43","1.84"
"33.369",".73","-6.20","1.53"
"33.371",".08","-7.37","1.06"
"33.59",".49","-7.45","1.29"
"33.592",".12","-5.84","0.67"
"33.594",".73","-6.32","1.33"
"33.596",".77","-4.82","1.45"
"33.598",".61","-5.22","2.59"
"33.6",".43","-5.61","0.90"
"33.602",".26","-7.49","2.04"
"33.831",".88","-6.47","1.88"
"33.833",".71","-7.61","3.41"
"33.835",".69","-7.02","1.18"
"33.837",".24","-11.34","1.92"
"33.839",".30","-11.06","-0.63"
"33.841",".61","-11.89","-0.31"
"34.062",".31","-12.67","2.75"
"34.064",".39","-10.36","3.45"
"34.066",".02","-7.34","2.28"
"34.068",".98","-5.22","-0.59"
"34.069",".53","-3.53","-2.00"
"34.071",".47","-4.94","0.90"
"34.073",".30","-5.53","1.18"
"34.297",".90","-5.06","1.61"
"34.299",".55","-4.90","2.35"
"34.301",".30","-4.86","2.98"
"34.303",".20","-5.81","3.22"
"34.305",".30","-8.04","2.51"
"34.306",".16","-10.75","3.45"
"34.308",".35","-8.28","5.41"
"34.31",".45","-5.77","5.92"
"34.532",".90","-5.65","10.75"
"34.534",".53","-17.14","1.14"
"34.536","2.04","-16.16","-3.77"
"34.537",".28","-8.63","1.80"
"34.539",".08","-6.24","1.26"
"34.541",".90","-6.43","2.98"
"34.543",".39","-8.28","-0.20"
"34.776",".00","-8.16","2.94"
"34.779",".26","-6.00","0.20"
"34.784",".49","-6.79","1.49"
"34.787",".63","-5.61","1.18"
"34.789",".55","-6.90","1.45"
"34.791",".98","-5.88","0.82"
"34.793",".08","-5.22","2.08"
"35.028",".31","-6.00","2.16"
"35.031",".84","-7.45","2.39"
"35.033",".14","-5.57","-0.20"
"35.036",".59","-8.04","2.51"
"35.038",".10","-5.96","3.22"
"35.04",".90","-7.10","2.00"
"35.042",".04","-10.75","1.41"
"35.045",".94","-11.49","-0.55"
