"NAME:","walk_1_3.csv"
"EXPERIMENT TIME:","2022-05-25 22:15"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","112"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"833.561","-1.18","-4.35","0.27"
"833.591","-0.51","-4.31","2.20833621"
"833.891","0.47","-9.81","-1.69"
"833.923","-2.20","-9.96","1.06"
"833.954","-2.75","-8.00","6.35"
"833.985","-0.94","-7.22","1.53834015"
"834.897","-4.86","-14.40","14.28"
"834.93","-3.69","-7.73","6.55"
"834.961","0.00","-8.71","-4.35834991"
"0.001","-9.30","4.24835321","2.04"
"835.878","4.51","-10.51","1.84"
"835.91","4.47","-15.42","9.96835941"
"836.861","-1.33","-4.79","0.63"
"836.893","-1.84","-5.02","2.43"
"836.925","0.98","-5.69","3.26"
"836.957","3.61","-8.90","2.16"
"836.989","4.16","-12.16","1.41"
"837.021","6.90","-14.00","10.90"
"837.053","6.28","-9.85","0.39"
"837.085","2.98","-16.20","-2.16"
"837.117","-6.51","-9.77","16.40"
"837.149","-0.47","-9.34","-2.39"
"837.181","1.45","-8.55","-1.73"
"837.213","0.27","-11.53","-1.29"
"837.245","-3.49","-8.51","4.20837277"
"837.308","-0.98","-7.73","0.63837339"
"837.399","2.08","-7.85","4.39"
"837.432","1.65","-7.37","2.04"
"837.464","2.12","-6.51","1.06"
"837.496","3.37","-8.71","3.22"
"837.528","1.33","-10.16","2.04"
"837.56","-0.67","-11.85","1.37"
"837.592","0.04","-10.90","4.51"
"837.624","2.86","-12.32","3.69"
"837.656","1.80","-10.16","2.79"
"837.688","0.94","-8.00","-0.12"
"837.72","-0.71","-10.90","3.80"
"837.752","-4.20","-14.75","6.75"
"837.784","-3.18","-10.98","1.26"
"837.816","1.06","-9.02","2.55"
"837.848","2.47","-8.55","3.69"
"837.88","1.80","-7.92","3.45"
"837.912","1.61","-5.69","0.55"
"837.944","0.31","-4.63","0.16"
"837.976","-2.00","-4.79","0.75"
"838.008","-1.22","-4.75","2.20"
"838.04","2.43","-6.94","4.12"
"838.072","3.37","-9.92","0.04"
"838.104","5.10","-14.44","7.37"
"838.136","6.32","-10.67","5.37"
"838.168","4.90","-13.61","-4.55"
"838.2","-0.63","-17.85","7.73"
"838.232","-2.28","-8.43","3.02"
"838.264","1.61","-8.20","-3.41"
"838.296","1.29","-10.87","-2.24"
"838.328","-2.16","-10.24","2.75"
"838.36","-4.28","-8.55","5.41"
"838.392","-1.18","-7.65","0.86"
"838.424","-0.16","-6.67","-0.75"
"838.456","1.06","-6.20","-0.51"
"838.488","2.16","-7.37","3.61"
"838.52","1.29","-7.37","3.41"
"838.552","0.63","-7.88","1.10"
"838.584","2.75","-9.69","3.33"
"838.616","1.92","-9.96","2.79"
"838.648","0.71","-11.73","1.77"
"838.68","-1.14","-11.18","2.75"
"838.712","1.77","-12.00","4.59"
"838.744","1.84","-10.98","3.26"
"838.776","1.26","-7.73","-0.67"
"838.808","0.16","-10.16","1.33"
"838.84","-5.53","-14.63","6.86"
"838.872","-4.04","-10.24","2.98"
"838.904","2.16","-8.71","3.02"
"838.936","3.33","-7.85","3.92"
"838.968","2.90","-7.57","2.63"
"839.0","1.84","-6.04","1.33"
"839.032","0.04","-4.63","-0.51"
"839.064","-1.92","-4.51","0.35"
"839.096","-2.04","-4.55","2.31"
"839.126","1.45","-6.47","4.20839156"
"839.28","1.06","-15.97","0.20"
"839.312","-7.10","-11.30","12.94"
"839.344","-1.33","-9.38","-0.47"
"839.376","0.55","-6.39","-1.84"
"839.408","0.04","-10.98","-1.96"
"839.441","-3.61","-8.43","4.04"
"839.473","-0.43","-7.69","5.30"
"839.505","-0.35","-7.34","-0.27"
"839.537","0.71","-7.06","-0.78"
"839.569","1.69","-8.24","1.73"
"839.601","1.65","-7.57","4.59"
"839.633","1.37","-7.26","1.14"
"839.665","2.20","-8.36","2.43"
"839.697","1.29","-9.30","2.39"
"839.729","0.24","-11.65","1.57"
"839.761","1.57","-11.53","3.41"
"839.793","0.39","-10.47","2.55"
"839.825","2.86","-13.30","3.96"
"839.857","0.78","-8.12","1.06"
"839.889","-0.08","-9.49","0.86"
"839.921","-4.00","-13.93","7.02"
"839.953","-4.90","-13.45","4.31"
"839.985","0.75","-8.63","2.59"
"840.017","2.63","-8.79","4.16"
"840.049","2.28","-8.12","3.49"
"840.081","1.73","-6.35","1.88"
"840.113","1.14","-5.10","0.20"
"840.145","-0.39","-4.35","-0.59"
"840.177","-2.04","-4.47","0.90"
"840.209","-0.24","-5.14","3.96"
"840.241","2.90","-8.12","2.47"
"840.273","4.55","-12.51","1.33"
"840.305","6.63","-12.91","9.96"
"840.337","6.04","-10.40","-2.04"
"840.369","0.86","-17.46","2.71"
"840.401","-6.51","-9.69","10.75"
"840.433","-1.41","-9.53","-0.67"
"840.465","1.22","-7.96","-2.04"
"840.497","0.12","-10.63","-1.33"
"840.529","-3.30","-9.89","2.90"
"840.561","-3.02","-7.96","2.90"
"840.593","-0.51","-7.49","0.63"
"840.625","0.35","-6.71","-0.43"
"840.657","1.69","-7.57","1.41"
"840.689","2.59","-7.37","4.51"
"840.721","1.53","-7.41","1.18"
"840.753","1.88","-7.57","1.57"
"840.785","2.28","-9.02","3.88"
"840.817","0.55","-10.12","1.06"
"840.849","0.04","-12.40","2.00"
"840.881","-0.63","-11.14","3.49"
"840.913","3.18","-13.14","3.77"
"840.945","2.94","-9.10","2.04"
"840.977","1.02","-8.28","0.31841007"
"841.101","2.08","-8.79","3.10"
"841.133","2.63","-8.39","3.30"
"841.165","2.31","-7.96","2.31"
"841.197","1.73","-6.16","1.77"
"841.229","0.71","-4.86","0.20"
"841.261","-0.98","-4.67","-0.27"
"841.293","-1.29","-4.39","2.67"
"841.325","2.12","-6.51","3.73"
"841.357","4.00","-10.67","0.94"
"841.389","5.10","-14.91","5.84"
"841.422","5.92","-10.32","6.79"
"841.454","4.08","-14.59","-4.24"
"841.486","-1.84","-15.42","7.37"
"841.518","-4.55","-6.79","7.73"
"841.55","0.35","-7.92","-4.08"
"841.582","2.43","-12.67","-2.43"
"841.614","-1.41","-9.14","2.79"
"841.646","-3.06","-7.37","5.30"
"841.678","-1.69","-8.04","0.90"
"841.71","-1.26","-7.02","-0.16"
"841.742","0.59","-7.14","0.31"
"841.774","1.80","-7.65","3.53"
"841.806","1.65","-7.06","2.20"
"841.838","1.61","-7.10","0.63"
"841.87","2.20","-9.26","3.92"
"841.902","0.24","-10.36","2.31"
"841.934","0.39","-12.00","1.02841965"
"842.744","-3.73","-7.06","4.43"
"842.776","-1.41","-7.61","3.06"
"842.807","-0.43","-6.90","-0.78"
"842.839","1.02","-7.30","-0.04"
"842.871","2.47","-8.16","4.20842902"
"842.962","2.31","-8.16","2.79"
"842.994","1.10","-9.34","3.26"
"843.026","-1.06","-11.89","1.45"
"843.058","0.82","-10.79","2.75"
"843.09","2.47","-10.00","2.63"
"843.122","3.65","-13.34","3.73"
"843.154","2.00","-8.79","0.31"
"843.186","0.24","-9.77","0.98"
"843.218","-3.65","-14.32","8.08"
"843.25","-5.26","-12.79","3.10"
"843.282","0.90","-8.71","2.47"
"843.314","2.90","-8.39","3.37"
"843.346","2.63","-7.65","2.86"
"843.378","2.43","-6.32","1.33"
"843.41","1.22","-4.86","0.55"
"843.442","-0.90","-4.39","-0.08"
"843.474","-2.12","-4.39","1.45"
"843.506","1.02","-5.65","4.43"
"843.538","3.96","-9.92","2.59"
"843.57","4.39","-14.24","7.85"
"843.602","5.57","-9.57","6.28"
"843.634","4.86","-13.89","-4.39"
"843.667","-0.43","-15.02","5.33"
"843.699","-4.20","-9.89","10.08"
"843.731","0.94","-9.96","-3.88"
"843.763","1.65","-8.16","-2.00"
"843.795","0.00","-10.67","-2.04"
"843.827","-3.26","-8.55","3.10"
"843.859","-1.14","-8.00","3.06"
"843.891","-0.43","-7.49","-0.24"
"843.923","0.63","-6.59","-0.47"
"843.955","2.39","-7.85","2.51"
"843.987","2.79","-7.26","3.57"
"844.019","1.41","-7.06","0.90"
"844.051","1.88","-8.00","1.73"
"844.083","1.33","-9.57","3.41"
"844.115","-0.27","-11.41","1.49"
"844.147","1.02","-11.38","3.22"
"844.179","0.12","-10.87","2.59"
"844.211","3.41","-12.36","3.77"
"844.243","1.22","-7.06","1.88"
"844.275","0.00","-9.34","0.63"
"844.307","-3.73","-14.91","6.59"
"844.339","-4.82","-12.63","4.35"
"844.371","0.04","-9.22","2.39"
"844.403","2.98","-8.79","2.86"
"844.435","2.43","-8.51","3.45"
"844.467","1.57","-6.28","2.31"
"844.499","0.63","-4.98","-0.08"
"844.531","-0.67","-4.47","-0.67"
"844.563","-2.47","-4.86","1.49"
"844.595","-0.08","-5.02","3.45"
"844.627","3.14","-8.71","2.86"
"844.659","3.77","-10.94","0.24"
"844.689","6.86","-15.53","12.20844719"
"844.751","2.59","-17.53","-1.49"
"844.783","-6.35","-8.08","14.63844813"
"844.844","2.20","-8.43","-1.77"
"844.876","2.79","-12.55","-2.08"
"844.908","-1.10","-7.85","2.08"
"844.94","-3.69","-6.94","5.81"
"844.972","-1.80","-8.16","0.27"
"845.004","-0.63","-6.90","-0.27"
"845.036","1.02","-7.49","0.78"
"845.068","2.79","-7.92","3.45"
"845.1","2.47","-7.41","1.92"
"845.132","2.00","-7.81","1.69"
"845.164","1.45","-9.61","3.61"
"845.196","0.04","-9.41","1.49"
"845.228","0.35","-12.04","1.96"
"845.26","-0.04","-10.63","3.18"
"845.292","2.63","-12.63","3.88"
"845.324","2.75","-8.79","2.24"
"845.356","1.57","-7.34","-0.20"
"845.388","-1.22","-12.87","3.41"
"845.42","-6.08","-16.51","6.55"
"845.452","-6.08","-11.22","4.08"
"845.484","0.94","-8.47","3.18"
"845.516","2.35","-8.32","2.08"
"845.549","2.82","-7.26","2.16"
"845.581","2.08","-5.69","1.73"
"845.613","0.35","-4.24","0.00"
"845.645","-1.77","-3.96","-0.63"
"845.677","-1.02","-4.12","2.71"
"845.709","2.35","-7.10","3.49"
"845.741","3.69","-11.18","0.78"
"845.773","5.18","-15.77","8.98"
"845.805","5.77","-8.55","4.59"
"845.837","3.88","-15.97","-3.88"
"845.869","-4.94","-12.32","16.91"
"845.901","-2.28","-9.89","3.22"
"845.933","1.69","-8.16","-2.94"
"845.965","0.43","-8.32","-1.88"
"845.997","-1.02","-10.90","0.31"
"846.029","-3.80","-7.73","3.18"
"846.061","-3.06","-7.53","3.37"
"846.093","-0.82","-7.57","0.63"
"846.125","0.82","-6.86","-0.43"
"846.157","2.75","-7.57","3.73"
"846.189","3.61","-7.85","2.86"
"846.221","2.39","-7.81","1.73"
"846.253","1.69","-7.96","2.63"
"846.285","-0.39","-9.22","2.39"
"846.317","-0.43","-12.00","0.63"
"846.349","1.65","-11.30","2.47"
"846.381","-0.16","-10.71","3.18"
"846.413","3.10","-12.79","3.18"
"846.445","1.53","-8.79","1.69"
"846.477","-1.45","-10.83","2.20"
"846.509","-5.18","-14.83","7.34"
"846.541","-5.65","-11.49","2.90846571"
"846.601","2.51","-8.79","3.22846633"
"846.665","2.20","-6.43","1.96"
"846.695","1.33","-4.82","0.43"
"846.727","-0.39","-4.31","-0.67"
"846.759","-2.28","-4.75","0.94"
"846.791","-0.12","-4.98","3.41"
"846.823","2.86","-8.00","2.90"
"846.855","3.57","-11.02","1.73"
"846.887","6.75","-14.20","9.53"
"846.919","6.39","-9.06","-1.33"
"846.951","4.00","-19.46","-1.06"
"846.983","-6.94","-10.12","15.46"
"847.015","-2.35","-9.06","-0.31"
"847.047","0.82","-8.98","-1.84"
"847.079","0.20","-10.36","-1.61"
"847.111","-2.82","-9.89","3.02"
"847.143","-2.98","-8.04","3.14"
"847.175","-1.61","-7.61","1.41"
"847.207","-1.18","-6.98","0.08"
"847.239","0.82","-7.26","0.51"
"847.271","2.43","-7.49","3.18"
"847.303","2.59","-7.22","2.47"
"847.335","2.28","-7.41","2.00"
"847.367","2.98","-9.06","3.14"
"847.399","1.49","-9.92","1.96"
"847.431","-0.16","-12.36","1.29"
"847.463","-1.69","-11.73","4.59"
"847.495","2.63","-12.04","4.82"
"847.527","2.31","-9.81","1.41"
"847.559","1.10","-9.53","0.78"
"847.591","-2.82","-12.16","6.71"
"847.623","-4.71","-13.26","4.00"
"847.655","-3.41","-9.69","1.84"
"847.687","1.77","-8.75","2.79"
"847.719","2.16","-8.12","3.41"
"847.751","1.18","-7.10","2.31"
"847.783","0.98","-5.57","1.26"
"847.817","0.20","-4.28","-0.24847847"
"848.624","2.39","-8.43","1.77"
"848.656","1.33","-8.63","0.82"
"848.688","-2.82","-12.55","4.98"
"848.72","-6.12","-14.79","4.90"
"848.752","-4.00","-10.08","2.31"
"848.784","2.12","-8.47","2.90"
"848.816","2.39","-8.12","2.82"
"848.848","2.20","-6.90","2.28"
"848.88","1.88","-5.02","0.71"
"848.912","0.00","-4.12","-0.47"
"848.944","-2.20","-4.39","0.78"
"848.976","0.20","-4.86","3.30"
"849.008","3.14","-8.28","2.20"
"849.04","2.86","-11.30","2.31"
"849.072","4.59","-10.40","7.92"
"849.104","4.47","-8.28","-4.51"
"849.136","6.71","-19.93","-2.47"
"849.168","-8.16","-11.61","17.97"
"849.2","-1.45","-8.94","-1.10"
"849.232","1.22","-6.59","-3.26"
"849.264","1.06","-10.59","-2.35"
"849.296","-1.26","-10.24","0.43"
"849.328","-5.41","-7.30","7.26"
"849.36","-2.43","-7.41","1.41"
"849.392","0.16","-7.02","-1.22"
"849.424","1.84","-7.41","0.47"
"849.456","3.33","-7.53","5.96"
"849.488","1.84","-7.02","1.53"
"849.52","1.65","-7.49","0.94"
"849.552","2.63","-9.30","3.88"
"849.584","0.31","-10.36","1.57"
"849.616","-0.43","-11.85","1.14"
"849.648","-1.41","-10.32","3.69"
"849.68","1.88","-13.49","3.30"
"849.712","0.55","-9.22","1.41"
"849.744","0.71","-10.32","1.29"
"849.776","-2.63","-11.53","7.77"
"849.808","-3.53","-11.96","3.92"
"849.84","-0.78","-9.77","0.39"
"849.872","2.24","-9.22","3.30"
"849.904","1.53","-8.87","4.12"
"849.936","0.31","-7.45","2.59"
"849.968","0.67","-5.22","0.51"
"850.0","-0.08","-4.71","0.24"
"850.032","-1.88","-5.26","1.45"
"850.064","0.24","-5.10","2.86"
"850.096","2.79","-7.10","2.20"
"850.128","3.45","-10.55","0.94"
"850.16","5.92","-14.08","8.32"
"850.192","5.06","-8.67","2.55"
"850.224","4.28","-14.71","-4.24"
"850.256","-2.86","-17.93","18.55"
"850.288","-2.08","-8.79","0.47850319"
"850.443","-1.14","-7.53","1.14"
"850.475","-0.24","-6.59","-0.39"
"850.507","1.14","-6.51","-0.35"
"850.539","2.20","-7.85","4.47"
"850.571","1.77","-7.85","3.10"
"850.603","1.61","-7.34","0.90"
"850.635","2.47","-7.77","2.79"
"850.667","1.45","-8.87","3.30"
"850.699","-0.67","-11.69","0.78"
"850.731","0.20","-10.83","3.14"
"850.763","0.51","-10.79","4.12"
"850.795","2.82","-12.51","2.79"
"850.827","2.00","-7.81","0.63"
"850.859","1.10","-9.49","1.33"
"850.891","-2.94","-13.93","7.57"
"850.923","-5.30","-13.85","3.69"
"850.955","-2.20","-10.08","2.39"
"850.987","1.84","-8.75","2.90"
"851.019","2.20","-7.61","2.51"
"851.051","2.28","-6.55","1.73"
"851.083","1.57","-5.22","0.78"
"851.115","-0.31","-4.31","-0.04"
"851.147","-1.45","-4.47","0.94"
"851.179","1.22","-5.61","4.00"
"851.211","3.84","-8.51","0.94"
"851.243","3.45","-12.04","3.41"
"851.275","6.12","-13.65","10.79"
"851.307","5.81","-7.14","-1.33"
"851.339","1.69","-19.65","4.90"
"851.371","-6.00","-9.10","11.41"
"851.403","-0.55","-9.10","-1.92"
"851.435","1.18","-7.85","-1.61"
"851.467","0.39","-10.98","-0.55"
"851.499","-2.47","-8.28","3.53"
"851.531","-3.53","-7.88","4.00"
"851.563","-1.65","-7.85","0.78"
"851.595","-0.04","-7.06","0.04"
"851.627","2.28","-7.61","1.73"
"851.659","2.94","-7.61","3.84"
"851.691","1.53","-7.41","1.33"
"851.724","1.18","-7.65","2.08"
"851.756","1.33","-8.43","3.45"
"851.788","0.20","-9.92","1.49"
"851.82","0.47","-12.63","1.61"
"851.852","0.55","-10.32","3.73"
"851.884","2.35","-11.57","3.77"
"851.916","2.12","-8.83","1.73"
"851.949","1.29","-9.22","0.75"
"851.981","-2.39","-12.83","5.57"
"852.013","-5.26","-14.16","3.49"
"852.045","-5.06","-10.63","3.41"
"852.077","1.92","-9.34","4.71"
"852.109","2.39","-8.04","2.63"
"852.141","2.75","-6.98","1.41852173"
"852.264","-1.18","-3.96","2.00"
"852.296","1.96","-6.47","4.31"
"852.328","3.45","-11.45","0.71"
"852.36","5.81","-15.69","12.43"
"852.392","5.18","-8.43","4.86"
"852.424","4.20","-13.49","-4.79"
"852.456","1.10","-17.81","10.51"
"852.488","-4.28","-9.53","7.81"
"852.52","-0.20","-8.16","-3.49"
"852.552","-0.16","-6.51","-1.18"
"852.584","0.35","-12.98","-1.84"
"852.616","-4.24","-7.26","5.77"
"852.648","-1.33","-7.37","3.18"
"852.68","-0.51","-7.30","-0.39"
"852.712","0.71","-6.83","-1.61"
"852.744","2.28","-7.57","2.75"
"852.776","2.35","-7.85","4.55"
"852.808","0.98","-7.57","0.78"
"852.84","1.41","-8.28","2.08"
"852.872","1.37","-9.06","4.00"
"852.904","0.67","-11.41","0.35"
"852.936","2.39","-11.73","2.00"
"852.968","0.20","-9.73","3.57"
"853.0","2.75","-13.14","3.30"
"853.032","1.41","-8.47","0.86"
"853.064","-0.39","-10.24","1.61"
"853.096","-4.20","-14.04","6.67"
"853.128","-5.53","-13.22","1.88"
"853.16","-1.22","-9.34","2.28"
"853.192","2.00","-9.10","3.96"
"853.224","2.35","-7.81","2.20"
"853.257","2.00","-6.24","0.67"
"853.289","1.18","-4.82","0.12"
"853.321","-0.55","-4.47","-0.08"
"853.353","-0.94","-4.24","1.69"
"853.385","1.61","-5.02","3.41"
"853.417","3.96","-8.16","1.57"
"853.449","4.35","-12.40","5.22"
"853.481","5.26","-9.96","4.20"
"853.513","4.35","-14.20","-4.75"
"853.545","-2.82","-16.55","14.51"
"853.577","-2.24","-8.55","5.30"
"853.609","1.45","-8.75","-3.26"
"853.641","1.92","-11.06","-1.88"
"853.674","-1.45","-9.57","2.75853706"
"853.74","-2.98","-8.08","1.37853773"
"854.526","3.14","-10.71","1.29"
"854.558","4.71","-15.10","10.04"
"854.59","5.26","-9.18","4.94"
"854.622","4.24","-13.38","-2.75"
"854.654","0.67","-14.24","7.26"
"854.686","-1.96","-10.43","3.26"
"854.718","1.26","-8.28","-2.51"
"854.75","0.24","-8.24","-1.84"
"854.782","-0.98","-11.89","1.29"
"854.814","-3.02","-8.28","2.90"
"854.846","-1.92","-7.41","2.08"
"854.878","-0.86","-7.06","0.47"
"854.91","0.63","-7.34","-0.12"
"854.942","1.49","-7.57","2.31"
"854.974","2.39","-7.41","3.18"
"855.006","2.39","-7.61","1.65"
"855.038","2.75","-8.36","3.37"
"855.07","0.35","-9.38","2.16"
